C15816@LigandCompound	4mzym_int2@BiGG
pydam@BiGG	META:PYRIDOXAMINE@MetaCyc	C00534@LigandCompound
selhcys@BiGG	C05698@LigandCompound
dtmp@BiGG	META:TMP@MetaCyc	C00364@LigandCompound
C00032@LigandCompound	pheme@BiGG	META:Heme-b@MetaCyc
3oxoadp@BiGG	META:3-KETO-ADIPATE@MetaCyc	C00846@LigandCompound
META:SULFOACETALDEHYDE@MetaCyc	C00593@LigandCompound	2saa@BiGG
dhpmp@BiGG	META:DIHYDRONEOPTERIN-P@MetaCyc	C05925@LigandCompound
META:CPD-722@MetaCyc	btnso@BiGG	C20386@LigandCompound
3hcpalm9eACP@BiGG	META:3-hydroxy-cis-D9-hexaecenoyl-ACPs@MetaCyc
META:5-PHOSPHORIBOSYL-N-FORMYLGLYCINEAMIDINE@MetaCyc	C04640@LigandCompound	fpram@BiGG
2ahhmp@BiGG	C01300@LigandCompound
META:PALMITATE@MetaCyc	hdca@BiGG	C00249@LigandCompound
META:HCO3@MetaCyc	C00288@LigandCompound	hco3@BiGG
META:MESO-DIAMINOPIMELATE@MetaCyc	C00680@LigandCompound	26dap-M@BiGG
C04002@LigandCompound	META:HOMO-CIS-ACONITATE@MetaCyc	b124tc@BiGG
C04121@LigandCompound	ckdo@BiGG	META:CMP-KDO@MetaCyc
pmtcoa@BiGG	META:PALMITYL-COA@MetaCyc	C00154@LigandCompound
META:3-OXOPALMITOYL-COA@MetaCyc	3ohdcoa@BiGG	C05259@LigandCompound
META:CIS-ACONITATE@MetaCyc	C00417@LigandCompound	acon-C@BiGG
META:ALLYSINE@MetaCyc	C04076@LigandCompound	L2aadp6sa@BiGG
C00019@LigandCompound	amet@BiGG	cpd00017@Seed	META:S-ADENOSYLMETHIONINE@MetaCyc
META:S-CITRAMALATE@MetaCyc	C02614@LigandCompound
C01152@LigandCompound	NPmehis@BiGG	META:CPD-1823@MetaCyc
META:CPD-7671@MetaCyc	ch4s@BiGG	C00409@LigandCompound
C00147@LigandCompound	META:ADENINE@MetaCyc	ade@BiGG
META:SN-GLYCEROL-1-PHOSPHATE@MetaCyc	C00623@LigandCompound	glyc1p@BiGG
META:CPD-13717@MetaCyc	selcyst@BiGG	C05699@LigandCompound
META:COBINAMIDE@MetaCyc	cbi@BiGG	C05774@LigandCompound
C00415@LigandCompound	dhf@BiGG	META:DIHYDROFOLATE@MetaCyc
4r5au@BiGG	META:AMINO-RIBOSYLAMINO-1H-3H-PYR-DIONE@MetaCyc	C04732@LigandCompound
META:CPD-11495@MetaCyc	2hyoxplac@BiGG	C05852@LigandCompound
mi13456p@BiGG	META:CPD-1107@MetaCyc	C01284@LigandCompound
META:ACETOACETYL-COA@MetaCyc	aacoa@BiGG	C00332@LigandCompound
3ohodcoa@BiGG	META:CPD-10260@MetaCyc	C16216@LigandCompound
META:CPD-1091@MetaCyc	urdglyc@BiGG	C00603@LigandCompound
dhor-S@BiGG	C00337@LigandCompound	META:DI-H-OROTATE@MetaCyc
C00083@LigandCompound	META:MALONYL-COA@MetaCyc	malcoa@BiGG
thmmp@BiGG	C01081@LigandCompound	META:THIAMINE-P@MetaCyc
C00794@LigandCompound	META:SORBITOL@MetaCyc	sbt-D@BiGG
C00378@LigandCompound	thm@BiGG	META:THIAMINE@MetaCyc
META:DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE@MetaCyc	thdp@BiGG	C03972@LigandCompound
C01672@LigandCompound	META:CADAVERINE@MetaCyc	15dap@BiGG
udpLa4fn@BiGG	META:UDP-L-ARA4-FORMYL-N@MetaCyc	C16154@LigandCompound
od2coa@BiGG	META:CPD-10262@MetaCyc	C16218@LigandCompound
C03393@LigandCompound	4per@BiGG	META:ERYTHRONATE-4P@MetaCyc
C06054@LigandCompound	META:3OH-4P-OH-ALPHA-KETOBUTYRATE@MetaCyc	ohpb@BiGG
C00993@LigandCompound	alaala@BiGG	META:D-ALA-D-ALA@MetaCyc
apoACP@BiGG	C03688@LigandCompound	META:apo-ACP@MetaCyc
META:57222428-ERGOSTATETRAENOL@MetaCyc	ergtetrol@BiGG	C05440@LigandCompound
META:COB-I-ALAMIN@MetaCyc	C00853@LigandCompound	cbl1@BiGG
META:Adenylated-ThiS-Proteins@MetaCyc	C15813@LigandCompound
META:BISOHMYR-GLC@MetaCyc	C04932@LigandCompound	lipidAds@BiGG
META:N-ACETYL-D-GLUCOSAMINE-6-P@MetaCyc	C00357@LigandCompound	acgam6p@BiGG
C15778@LigandCompound	ergtrol@BiGG	META:CPD-700@MetaCyc
orot5p@BiGG	C01103@LigandCompound	META:OROTIDINE-5-PHOSPHATE@MetaCyc
td2coa@BiGG	META:CPD-15568@MetaCyc	C05273@LigandCompound
META:UDP-4-AMINO-4-DEOXY-L-ARABINOSE@MetaCyc	C16153@LigandCompound	udpLa4n@BiGG
META:Palmitoleoyl-ACPs@MetaCyc	hdeACP@BiGG
C00029@LigandCompound	META:CPD-12575@MetaCyc	udpg@BiGG
C06007@LigandCompound	23dhmp@BiGG	META:1-KETO-2-METHYLVALERATE@MetaCyc
C06181@LigandCompound	pprdn@BiGG	META:CPD-11764@MetaCyc
META:PYRIDOXAMINE-5P@MetaCyc	pyam5p@BiGG	C00647@LigandCompound
C00235@LigandCompound	dmpp@BiGG	META:CPD-4211@MetaCyc
thex2eACP@BiGG	C05748@LigandCompound	META:Hex-2-enoyl-ACPs@MetaCyc
C15810@LigandCompound	META:Thi-S@MetaCyc
C00366@LigandCompound	META:URATE@MetaCyc	urate@BiGG
META:ADENOSYLCOBINAMIDE@MetaCyc	adocbi@BiGG	C06508@LigandCompound
bhb@BiGG	META:CPD-335@MetaCyc	C01089@LigandCompound
C04294@LigandCompound	META:THZ@MetaCyc	4mhetz@BiGG
xtsn@BiGG	META:XANTHOSINE@MetaCyc	C01762@LigandCompound
3cmp@BiGG	META:CPD-3711@MetaCyc	C05822@LigandCompound
nadp@BiGG	C00006@LigandCompound	META:NADP@MetaCyc
C00062@LigandCompound	arg-L@BiGG	META:ARG@MetaCyc
META:D-TAGATURONATE@MetaCyc	C00558@LigandCompound	tagur@BiGG
C12449@LigandCompound	pecgon@BiGG
META:PROPANE-1-2-DIOL@MetaCyc	12ppd-S@BiGG
META:CPD-6482@MetaCyc	C10454@LigandCompound
hspmd@BiGG	META:CPD-1821@MetaCyc	C06366@LigandCompound
C15811@LigandCompound	META:Cysteine-Desulfurase-L-cysteine@MetaCyc
C06056@LigandCompound	4hthr@BiGG	META:CPD0-2189@MetaCyc
META:CPD0-2117@MetaCyc	hdd2coa@BiGG	C05272@LigandCompound
C00008@LigandCompound	META:ADP@MetaCyc	G11113@LigandGlycan	adp@BiGG
pep@BiGG	META:PHOSPHO-ENOL-PYRUVATE@MetaCyc	C00074@LigandCompound
META:PAPS@MetaCyc	paps@BiGG	C00053@LigandCompound
META:D-ALANINE@MetaCyc	ala-D@BiGG	C00133@LigandCompound
t3c7mrseACP@BiGG	META:Trans-D3-cis-D7-tetradecenoyl-ACPs@MetaCyc
META:Acetoacetyl-ACPs@MetaCyc	C05744@LigandCompound	actACP@BiGG
C05402@LigandCompound	melib@BiGG	META:MELIBIOSE@MetaCyc
C11355@LigandCompound	META:4-AMINO-4-DEOXYCHORISMATE@MetaCyc	4adcho@BiGG
C12147@LigandCompound	thrp@BiGG	META:L-THREONINE-O-3-PHOSPHATE@MetaCyc
META:R-3-hydroxydodecanoyl-ACPs@MetaCyc	3hddecACP@BiGG	C05757@LigandCompound
META:ACETONE@MetaCyc	acetone@BiGG	C00207@LigandCompound
C00063@LigandCompound	ctp@BiGG	META:CTP@MetaCyc
META:DCMP@MetaCyc	C00239@LigandCompound	dcmp@BiGG
META:VANILLYL-ALCOHOL@MetaCyc	C06317@LigandCompound
C04411@LigandCompound	3c2hmp@BiGG	META:2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE@MetaCyc
atp@BiGG	C00002@LigandCompound	META:ATP@MetaCyc	D08646@LigandDrug
C01045@LigandCompound	Nforglu@BiGG	META:CPD-600@MetaCyc
META:LACTALD@MetaCyc	C00424@LigandCompound	lald-L@BiGG
C00214@LigandCompound	thymd@BiGG	META:THYMIDINE@MetaCyc
C06257@LigandCompound	dxyl@BiGG	META:CPD-1093@MetaCyc
C01909@LigandCompound	dtbt@BiGG	META:DETHIOBIOTIN@MetaCyc
C01732@LigandCompound	mescon@BiGG	META:MESACONATE@MetaCyc
coa@BiGG	META:CO-A@MetaCyc	cpd00010@Seed	C00010@LigandCompound
C00064@LigandCompound	gln-L@BiGG	META:GLN@MetaCyc
prbamp@BiGG	C02741@LigandCompound	META:PHOSPHORIBOSYL-AMP@MetaCyc
C00301@LigandCompound	adprib@BiGG	META:ADENOSINE_DIPHOSPHATE_RIBOSE@MetaCyc
META:CPD-558@MetaCyc	pmcoa@BiGG	C01063@LigandCompound
cddec5eACP@BiGG	META:Cis-Delta5-dodecenoyl-ACPs@MetaCyc
C00590@LigandCompound	confrl@BiGG	META:CONIFERYL-ALCOHOL@MetaCyc
pydxn@BiGG	C00314@LigandCompound	META:PYRIDOXINE@MetaCyc
C02532@LigandCompound	pser-D@BiGG
META:L-XYLULOSE@MetaCyc	C00312@LigandCompound	xylu-L@BiGG
inost@BiGG	META:MYO-INOSITOL@MetaCyc	C00137@LigandCompound
C05815@LigandCompound	2omhmbl@BiGG	META:OCTAPRENYL-METHYL-OH-METHOXY-BENZQ@MetaCyc
META:CPD-62@MetaCyc	23dhba@BiGG	C04030@LigandCompound
oxur@BiGG	META:CPD-389@MetaCyc	C00802@LigandCompound
2ins@BiGG	META:CPD-14808@MetaCyc	C00691@LigandCompound
C04666@LigandCompound	eig3p@BiGG	META:D-ERYTHRO-IMIDAZOLE-GLYCEROL-P@MetaCyc
META:CPD-160@MetaCyc	C04308@LigandCompound	ptd2meeta_SC@BiGG
C03506@LigandCompound	META:INDOLE-3-GLYCEROL-P@MetaCyc	3ig3p@BiGG
C19848@LigandCompound	META:CPD-8122@MetaCyc
octdp@BiGG	META:OCTAPRENYL-DIPHOSPHATE@MetaCyc	C04146@LigandCompound
META:DITP@MetaCyc	C01345@LigandCompound	ditp@BiGG
iasp@BiGG	C05840@LigandCompound	META:IMINOASPARTATE@MetaCyc
C01165@LigandCompound	glu5sa@BiGG	META:L-GLUTAMATE_GAMMA-SEMIALDEHYDE@MetaCyc
Lfmkynr@BiGG	C02700@LigandCompound	META:N-FORMYLKYNURENINE@MetaCyc
sbzcoa@BiGG	C03160@LigandCompound	META:CPD-6972@MetaCyc
C00882@LigandCompound	dpcoa@BiGG	META:DEPHOSPHO-COA@MetaCyc
2omph@BiGG	META:2-OCTAPRENYL-6-METHOXYPHENOL@MetaCyc	C05812@LigandCompound
META:SQUALENE@MetaCyc	sql@BiGG	C00751@LigandCompound
META:D-BETA-D-HEPTOSE-17-DIPHOSPHATE@MetaCyc	C11472@LigandCompound	gmhep17bp@BiGG
META:CPD0-2105@MetaCyc	3oddcoa@BiGG	C05263@LigandCompound
C05760@LigandCompound	tmrs2eACP@BiGG	META:Tetradec-2-enoyl-ACPs@MetaCyc
xdp@BiGG	META:XDP@MetaCyc
C00446@LigandCompound	META:GALACTOSE-1P@MetaCyc	gal1p@BiGG
ethamp@BiGG	C00346@LigandCompound	META:PHOSPHORYL-ETHANOLAMINE@MetaCyc
C00242@LigandCompound	gua@BiGG	META:GUANINE@MetaCyc
3hcddec5eACP@BiGG	META:b-Hydroxy-cis-D5-dodecenoyl-ACPs@MetaCyc
C00620@LigandCompound	r1p@BiGG	META:RIBOSE-1P@MetaCyc
chitos@BiGG	META:Chitosan@MetaCyc	C00734@LigandCompound
META:Cis-vaccenoyl-ACPs@MetaCyc	octeACP@BiGG
ncam@BiGG	C00153@LigandCompound	META:NIACINAMIDE@MetaCyc
C00311@LigandCompound	META:THREO-DS-ISO-CITRATE@MetaCyc	icit@BiGG
acetol@BiGG	C05235@LigandCompound	META:ACETOL@MetaCyc
META:CPD-546@MetaCyc	C02170@LigandCompound
lpam@BiGG	C15972@LigandCompound
C02730@LigandCompound	META:O-SUCCINYLBENZOATE@MetaCyc	sucbz@BiGG
r15bp@BiGG	C01151@LigandCompound	META:RIBOSE-15-BISPHOSPHATE@MetaCyc
ser-L@BiGG	META:SER@MetaCyc	C00065@LigandCompound
META:CPD-405@MetaCyc	C01241@LigandCompound	ptdmeeta_SC@BiGG
C01832@LigandCompound	ddcacoa@BiGG	META:LAUROYLCOA-CPD@MetaCyc
C00438@LigandCompound	cbasp@BiGG	META:CARBAMYUL-L-ASPARTATE@MetaCyc
C03657@LigandCompound	META:DIHYDROXYNAPHTHOATE@MetaCyc	dhna@BiGG
C00445@LigandCompound	methf@BiGG
C00341@LigandCompound	grdp@BiGG	META:GERANYL-PP@MetaCyc
META:L-ORNITHINE@MetaCyc	C00077@LigandCompound	orn@BiGG
META:3-SULFINYL-PYRUVATE@MetaCyc	3snpyr@BiGG	C05527@LigandCompound
META:CPD-7222@MetaCyc	dd2coa@BiGG	C03221@LigandCompound
C00398@LigandCompound	trypta@BiGG	META:TRYPTAMINE@MetaCyc
lppg@BiGG	META:CPD-7601@MetaCyc	C19155@LigandCompound
C06555@LigandCompound	META:CPD-809@MetaCyc
no3@BiGG	C00244@LigandCompound	META:NITRATE@MetaCyc
kdolipid4@BiGG	META:KDO-LIPID-IVA@MetaCyc	C06024@LigandCompound
META:N-5-PHOSPHORIBOSYL-ANTHRANILATE@MetaCyc	C04302@LigandCompound	pran@BiGG
META:DGMP@MetaCyc	C00362@LigandCompound	dgmp@BiGG
META:3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P@MetaCyc	2dda7p@BiGG	C04691@LigandCompound
phpyr@BiGG	META:PHENYL-PYRUVATE@MetaCyc	C00166@LigandCompound
META:CPD-12279@MetaCyc	C15809@LigandCompound
C01144@LigandCompound	3hbcoa@BiGG	META:S-3-HYDROXYBUTANOYL-COA@MetaCyc
META:CPD-7836@MetaCyc	C06424@LigandCompound	ttdca@BiGG
META:XYLITOL@MetaCyc	xylt@BiGG	C00379@LigandCompound
glucys@BiGG	C00669@LigandCompound	META:L-GAMMA-GLUTAMYLCYSTEINE@MetaCyc
META:CPD-365@MetaCyc	C20251@LigandCompound
mthgxl@BiGG	META:METHYL-GLYOXAL@MetaCyc	C00546@LigandCompound
btamp@BiGG	C05921@LigandCompound
META:CPD-14205@MetaCyc	C18323@LigandCompound
META:CPD-328@MetaCyc	C01993@LigandCompound
tdcoa@BiGG	C02593@LigandCompound	META:TETRADECANOYL-COA@MetaCyc
META:TOLUENECISDHDIOL@MetaCyc	C04592@LigandCompound
C15556@LigandCompound	META:DIHYDROXY-BUTANONE-P@MetaCyc	db4p@BiGG
indole@BiGG	META:INDOLE@MetaCyc	C00463@LigandCompound
3c3hmp@BiGG	C02504@LigandCompound	META:3-CARBOXY-3-HYDROXY-ISOCAPROATE@MetaCyc
C18237@LigandCompound	META:CPD-8123@MetaCyc
C02892@LigandCompound	META:CPD-7101@MetaCyc
4mop@BiGG	C00233@LigandCompound	META:2K-4CH3-PENTANOATE@MetaCyc
C12205@LigandCompound	META:5-HYDROXY-CONIFERYL-ALCOHOL@MetaCyc
C00748@LigandCompound	META:SIROHEME@MetaCyc	sheme@BiGG
3pg@BiGG	META:G3P@MetaCyc	C00197@LigandCompound
C06735@LigandCompound	aacald@BiGG	META:CPD-1772@MetaCyc
ppmi12346p@BiGG	C11526@LigandCompound	META:5-DIPHOSPHO-1D-MYO-INOSITOL-12346P@MetaCyc
C04824@LigandCompound	META:BISOHMYR-GLUCOSAMINYL-1P@MetaCyc	lipidX@BiGG
META:CPD-467@MetaCyc	sec@BiGG
META:KDO2-LIPID-IVA@MetaCyc	kdo2lipid4@BiGG	C06025@LigandCompound
META:AICAR@MetaCyc	C04677@LigandCompound	aicar@BiGG
META:CPD-225@MetaCyc	C02341@LigandCompound	acon-T@BiGG
glx@BiGG	C00048@LigandCompound	META:GLYOX@MetaCyc
META:4-METHYL-824-CHOLESTADIENOL@MetaCyc	C05103@LigandCompound	4mzym@BiGG
META:ACRYLYL-COA@MetaCyc	C00894@LigandCompound	prpncoa@BiGG
META:ISOBUTYRYL-COA@MetaCyc	C00630@LigandCompound	ibcoa@BiGG
META:CYS@MetaCyc	C00097@LigandCompound	cys-L@BiGG
dsmsterol@BiGG	META:DESMOSTEROL-CPD@MetaCyc	C01802@LigandCompound
uacgam@BiGG	C00043@LigandCompound	META:UDP-N-ACETYL-D-GLUCOSAMINE@MetaCyc
META:GLYCERALD@MetaCyc	glyald@BiGG	C00577@LigandCompound
k@BiGG	META:K+@MetaCyc
META:CPD-9610@MetaCyc	C17432@LigandCompound	decdp@BiGG
META:B-ALANINE@MetaCyc	C00099@LigandCompound	ala-B@BiGG
META:TDP@MetaCyc	C00363@LigandCompound	dtdp@BiGG
C01164@LigandCompound	7dhchsterol@BiGG	META:CPD-4187@MetaCyc
ptth@BiGG	META:CPD-511@MetaCyc	C00831@LigandCompound
3omrsACP@BiGG	C05759@LigandCompound	META:3-oxo-myristoyl-ACPs@MetaCyc
C00407@LigandCompound	ile-L@BiGG	META:ILE@MetaCyc
ppi@BiGG	C00013@LigandCompound	META:PPI@MetaCyc	18361@ChEBI
f420-2@BiGG	C00876@LigandCompound	META:OX-COENZYME-F420@MetaCyc
META:L-SELENOCYSTEINE@MetaCyc	C05688@LigandCompound	selcys@BiGG
ps_SC@BiGG	ps_hs@BiGG	ps_SA@BiGG	ps_EC@BiGG	ps_HP@BiGG
META:NITRIC-OXIDE@MetaCyc	no@BiGG	C00533@LigandCompound
META:Trans-D3-cis-D9-hexadecenoyl-ACPs@MetaCyc	t3c9palmeACP@BiGG
META:4-HYDROXYPHENYLACETATE@MetaCyc	C00642@LigandCompound	4hphac@BiGG
C03586@LigandCompound	META:3-OXOADIPATE-ENOL-LACTONE@MetaCyc	5odhf2a@BiGG
3htdcoa@BiGG	META:CPD0-2171@MetaCyc	C05260@LigandCompound
META:CARBON-DIOXIDE@MetaCyc	C00011@LigandCompound	D00004@LigandDrug	co2@BiGG
h@BiGG	C00080@LigandCompound	META:PROTON@MetaCyc
META:SHIKIMATE@MetaCyc	skm@BiGG	C00493@LigandCompound
META:L-GLUTAMATE-5-P@MetaCyc	C03287@LigandCompound	glu5p@BiGG
C04633@LigandCompound	META:R-3-Hydroxypalmitoyl-ACPs@MetaCyc	3hpalmACP@BiGG
META:E-2-METHOXYCARBONYLMETHYLBUTENEDIOAT@MetaCyc	C11515@LigandCompound
C19152@LigandCompound	f420-1@BiGG	META:CPD-7607@MetaCyc
C02631@LigandCompound	META:CPD-9451@MetaCyc	2ippm@BiGG
xu5p-L@BiGG	META:L-XYLULOSE-5-P@MetaCyc	C03291@LigandCompound
META:CPD-238@MetaCyc	C02505@LigandCompound	pad@BiGG
3hoctaACP@BiGG	C16220@LigandCompound	META:R-3-hydroxystearoyl-ACPs@MetaCyc
META:AMMONIUM@MetaCyc	C00014@LigandCompound	cpd00013@Seed	nh4@BiGG	nh4@BiGGMetabolite
dms@BiGG	META:CPD-7670@MetaCyc	C00580@LigandCompound
META:CPD-4577@MetaCyc	4mzym_int1@BiGG	C15808@LigandCompound
META:CPD-7737@MetaCyc	C01278@LigandCompound	4cml@BiGG
META:BIOTIN@MetaCyc	btn@BiGG	C00120@LigandCompound
4ampm@BiGG	META:AMINO-HYDROXYMETHYL-METHYL-PYR-P@MetaCyc	C04556@LigandCompound
C01944@LigandCompound	occoa@BiGG	META:CPD-196@MetaCyc
C00130@LigandCompound	cpd00114@Seed	META:IMP@MetaCyc	imp@BiGG
C00483@LigandCompound	META:TYRAMINE@MetaCyc	tym@BiGG
META:INOSITOL-1456-TETRAKISPHOSPHATE@MetaCyc	C11555@LigandCompound	mi1456p@BiGG
META:THZ-P@MetaCyc	4mpetz@BiGG	C04327@LigandCompound
META:7-METHYLXANTHOSINE@MetaCyc	C16352@LigandCompound
C05267@LigandCompound	3oocoa@BiGG	META:CPD0-2106@MetaCyc
META:Trans-D2-decenoyl-ACPs@MetaCyc	C05754@LigandCompound	tdec2eACP@BiGG
META:3-SULFINOALANINE@MetaCyc	C00606@LigandCompound	3sala@BiGG
citmcoa-L@BiGG	META:CPD-627@MetaCyc	C01011@LigandCompound
4ppcys@BiGG	META:R-4-PHOSPHOPANTOTHENOYL-L-CYSTEINE@MetaCyc	C04352@LigandCompound
C01694@LigandCompound	META:ERGOSTEROL@MetaCyc	ergst@BiGG
C10469@LigandCompound	META:ISOEUGENOL@MetaCyc
ppbng@BiGG	C00931@LigandCompound	META:PORPHOBILINOGEN@MetaCyc
C05268@LigandCompound	3hhcoa@BiGG	META:OH-HEXANOYL-COA@MetaCyc
C05223@LigandCompound	ddcaACP@BiGG	META:Dodecanoyl-ACPs@MetaCyc
META:3-oxo-cis-D9-hexadecenoyl-ACPs@MetaCyc	3ocpalm9eACP@BiGG
META:TAURINE@MetaCyc	taur@BiGG	C00245@LigandCompound
META:3-oxo-stearoyl-ACPs@MetaCyc	3ooctdACP@BiGG	C16219@LigandCompound
id3acald@BiGG	C00637@LigandCompound	META:INDOLE_ACETALDEHYDE@MetaCyc
C01197@LigandCompound	META:CPD-676@MetaCyc	34dhcinm@BiGG
C00815@LigandCompound	META:CPD-14325@MetaCyc
META:PUTRESCINE@MetaCyc	ptrc@BiGG	C00134@LigandCompound
META:PROPIONATE@MetaCyc	C00163@LigandCompound	ppa@BiGG
C00979@LigandCompound	META:ACETYLSERINE@MetaCyc	acser@BiGG
C00499@LigandCompound	alltt@BiGG	META:ALLANTOATE@MetaCyc
C03231@LigandCompound	META:TRANS-3-METHYL-GLUTACONYL-COA@MetaCyc	3mgcoa@BiGG
META:DGDP@MetaCyc	C00361@LigandCompound	dgdp@BiGG
C03069@LigandCompound	META:3-METHYL-CROTONYL-COA@MetaCyc	3mb2coa@BiGG
C16075@LigandCompound	META:PHENYLACETALDOXIME@MetaCyc
C00025@LigandCompound	META:GLT@MetaCyc	glu-L@BiGG
META:ACETYL-ACP@MetaCyc	C03939@LigandCompound	acACP@BiGG
