C15816@LigandCompound	4mzym_int2@BiGG
META:N-ACETYL-D-GLUCOSAMINE-1-P@MetaCyc	acgam1p@BiGG	C04501@LigandCompound
C01163@LigandCompound	CCbuttc@BiGG	META:CPD-245@MetaCyc
conialdh@BiGG	META:CONIFERYL-ALDEHYDE@MetaCyc	C02666@LigandCompound
C03765@LigandCompound	META:HYDRPHENYLAC-CPD@MetaCyc	4hoxpacd@BiGG
C00826@LigandCompound	META:CPD-659@MetaCyc
C01888@LigandCompound	META:AMINO-ACETONE@MetaCyc	aact@BiGG
pe_EC@BiGG	pe_SA@BiGG	pe_hs@BiGG	pe_SC@BiGG	pe_HP@BiGG
C02763@LigandCompound	META:ENOL-PHENYLPYRUVATE@MetaCyc
4ppan@BiGG	C03492@LigandCompound	META:4-P-PANTOTHENATE@MetaCyc
saccrp-L@BiGG	META:SACCHAROPINE@MetaCyc	C00449@LigandCompound
META:FERULOYL-COA@MetaCyc	ferulcoa@BiGG	C00406@LigandCompound
suchms@BiGG	META:O-SUCCINYL-L-HOMOSERINE@MetaCyc	C01118@LigandCompound
mucl@BiGG	META:CPD-741@MetaCyc	C04105@LigandCompound
META:MALONYL-ACP@MetaCyc	malACP@BiGG	C01209@LigandCompound
ca2@BiGG	META:CA+2@MetaCyc
C00123@LigandCompound	META:LEU@MetaCyc	leu-L@BiGG
C01368@LigandCompound	META:CPD-3724@MetaCyc	3ump@BiGG
META:HIS@MetaCyc	his-L@BiGG	C00135@LigandCompound
2mp2coa@BiGG	META:METHACRYLYL-COA@MetaCyc	C03460@LigandCompound
skm5p@BiGG	META:SHIKIMATE-5P@MetaCyc	C03175@LigandCompound
META:NICOTINAMIDE_NUCLEOTIDE@MetaCyc	C00455@LigandCompound	nmn@BiGG
3hdcoa@BiGG	META:CPD0-2244@MetaCyc	C05264@LigandCompound
META:CPD-1281@MetaCyc	C04628@LigandCompound	cob@BiGG
C04122@LigandCompound	applp@BiGG	META:R-1-AMINOPROPAN-2-YL-PHOSPHATE@MetaCyc
META:3-HYDROXY-PROPIONATE@MetaCyc	3hpp@BiGG	C01013@LigandCompound
pi@BiGG	D05467@LigandDrug	C00009@LigandCompound	META:Pi@MetaCyc
C04405@LigandCompound	META:2-METHYL-3-HYDROXY-BUTYRYL-COA@MetaCyc	3hmbcoa@BiGG
C05662@LigandCompound	META:HOMO-I-CIT@MetaCyc	hicit@BiGG
META:2-KETO-3-METHYL-VALERATE@MetaCyc	C00671@LigandCompound	3mop@BiGG
C06002@LigandCompound	META:CH3-MALONATE-S-ALD@MetaCyc	mmtsa@BiGG
META:SUCROSE@MetaCyc	C00089@LigandCompound	sucr@BiGG
C00327@LigandCompound	citr-L@BiGG	META:L-CITRULLINE@MetaCyc
META:MET@MetaCyc	met-L@BiGG	C00073@LigandCompound
META:OCTAPRENYL-METHYL-METHOXY-BENZQ@MetaCyc	C05814@LigandCompound	2ommbl@BiGG
META:FECOSTEROL@MetaCyc	C04525@LigandCompound	fecost@BiGG
META:FADH2@MetaCyc	fadh2@BiGG	C01352@LigandCompound
C00186@LigandCompound	lac-L@BiGG	META:L-LACTATE@MetaCyc
C12450@LigandCompound	pecgoncoa@BiGG
C11638@LigandCompound	META:1-AMINO-PROPAN-2-ONE-3-PHOSPHATE@MetaCyc
C05528@LigandCompound	META:CPD-380@MetaCyc	3spyr@BiGG
C00921@LigandCompound	dhpt@BiGG	META:7-8-DIHYDROPTEROATE@MetaCyc
acac@BiGG	META:3-KETOBUTYRATE@MetaCyc	C00164@LigandCompound
C00299@LigandCompound	uri@BiGG	META:URIDINE@MetaCyc
META:D-MYO-INOSITOL-4-PHOSPHATE@MetaCyc	mi4p-D@BiGG	C03546@LigandCompound
C03508@LigandCompound	2aobut@BiGG	META:AMINO-OXOBUT@MetaCyc
pime@BiGG	META:CPD-205@MetaCyc	C02656@LigandCompound
META:4-HYDROXYPHENYLLACTATE@MetaCyc	34hpl@BiGG	C03672@LigandCompound
lgt-S@BiGG	META:S-LACTOYL-GLUTATHIONE@MetaCyc	C03451@LigandCompound
acmana@BiGG	META:N-ACETYL-D-MANNOSAMINE@MetaCyc	C00645@LigandCompound
META:ISOMETHYLEUGENOL@MetaCyc	C10478@LigandCompound
META:2-AMINO-3-OXO-4-PHOSPHONOOXYBUTYRATE@MetaCyc	C07335@LigandCompound
2mahmp@BiGG	C04752@LigandCompound	META:AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP@MetaCyc
C16254@LigandCompound	sdhlam@BiGG
C00117@LigandCompound	META:RIBOSE-5P@MetaCyc	r5p@BiGG
C05108@LigandCompound	META:44-DIMETHYL-824-CHOLESTADIENOL@MetaCyc	44mzym@BiGG
META:23-DIPHOSPHOGLYCERATE@MetaCyc	C01159@LigandCompound	23dpg@BiGG
META:3-UREIDO-ISOBUTYRATE@MetaCyc	3uib@BiGG	C05100@LigandCompound
META:DODECANOATE@MetaCyc	C02679@LigandCompound	ddca@BiGG
META:CPD-1116@MetaCyc	C04546@LigandCompound
C00755@LigandCompound	vanln@BiGG	META:VANILLIN@MetaCyc
META:PANTOTHENATE@MetaCyc	pnto-R@BiGG	C00864@LigandCompound
META:CPD-15104@MetaCyc	C14463@LigandCompound
META:HISTIDINOL@MetaCyc	C00860@LigandCompound	histd@BiGG
C00111@LigandCompound	dhap@BiGG	META:DIHYDROXY-ACETONE-PHOSPHATE@MetaCyc
META:3-Hydroxy-octanoyl-ACPs@MetaCyc	3hoctACP@BiGG	C04620@LigandCompound
C10858@LigandCompound	ecgon@BiGG
appl@BiGG	META:1-AMINO-PROPAN-2-OL@MetaCyc	C03194@LigandCompound
C01444@LigandCompound	oxam@BiGG	META:OXAMATE@MetaCyc
META:D-ALPHABETA-D-HEPTOSE-7-PHOSPHATE@MetaCyc	C07836@LigandCompound	gmhep7p@BiGG
C01143@LigandCompound	5dpmev@BiGG	META:CPD-641@MetaCyc
C01187@LigandCompound	META:KDO@MetaCyc	kdo@BiGG
succ@BiGG	C00042@LigandCompound	META:SUC@MetaCyc
5aprbu@BiGG	META:CPD-1086@MetaCyc	C04454@LigandCompound
META:2-OXOBUTANOATE@MetaCyc	2obut@BiGG	C00109@LigandCompound
C00360@LigandCompound	META:DAMP@MetaCyc	damp@BiGG
cpd00201@Seed	META:10-FORMYL-THF@MetaCyc	C00234@LigandCompound	10fthf@BiGG
C02637@LigandCompound	3dhsk@BiGG	META:3-DEHYDRO-SHIKIMATE@MetaCyc
C03082@LigandCompound	4pasp@BiGG	META:L-BETA-ASPARTYL-P@MetaCyc
C11435@LigandCompound	META:4-CYTIDINE-5-DIPHOSPHO-2-C@MetaCyc	4c2me@BiGG
META:Octanoyl-ACPs@MetaCyc	ocACP@BiGG	C05752@LigandCompound
META:CPD-10437@MetaCyc	C11142@LigandCompound
C04738@LigandCompound	META:UDP-OHMYR-ACETYLGLUCOSAMINE@MetaCyc	u3aga@BiGG
oxag@BiGG	C05533@LigandCompound
ch4@BiGG	C01438@LigandCompound	META:CH4@MetaCyc
acnam@BiGG	META:N-ACETYLNEURAMINATE@MetaCyc	C00270@LigandCompound
C05810@LigandCompound	2oph@BiGG	META:2-OCTAPRENYLPHENOL@MetaCyc
prpp@BiGG	META:PRPP@MetaCyc	C00119@LigandCompound
C19891@LigandCompound	META:CPD-8052@MetaCyc
4izp@BiGG	C03680@LigandCompound	META:4-IMIDAZOLONE-5-PROPIONATE@MetaCyc
META:BENZYL-ALCOHOL@MetaCyc	bzalc@BiGG	C00556@LigandCompound
META:CPD-11881@MetaCyc	C07303@LigandCompound
chlstol@BiGG	C05439@LigandCompound	META:5-ALPHA-CHOLESTA-724-DIEN-3-BETA-OL@MetaCyc
C01571@LigandCompound	META:CPD-3617@MetaCyc	dca@BiGG
zymstnl@BiGG	META:CPD-8621@MetaCyc	C03845@LigandCompound
achms@BiGG	C01077@LigandCompound	META:CPD-667@MetaCyc
META:ISOCHORISMATE@MetaCyc	C00885@LigandCompound	ichor@BiGG
C04442@LigandCompound	2ddg6p@BiGG	META:2-KETO-3-DEOXY-6-P-GLUCONATE@MetaCyc
pant-R@BiGG	C00522@LigandCompound	META:L-PANTOATE@MetaCyc
META:CPD-6481@MetaCyc	C10453@LigandCompound
META:ITACONATE@MetaCyc	C00490@LigandCompound	itacon@BiGG
META:CPD-233@MetaCyc	C01142@LigandCompound	36dahx@BiGG
C02693@LigandCompound	iad@BiGG	META:CPD-237@MetaCyc
C01024@LigandCompound	hmbil@BiGG	META:HYDROXYMETHYLBILANE@MetaCyc
2dr1p@BiGG	META:DEOXY-D-RIBOSE-1-PHOSPHATE@MetaCyc	C00672@LigandCompound
META:PHENYLACETONITRILE@MetaCyc	C16074@LigandCompound
META:CYTIDINE@MetaCyc	cytd@BiGG	C00475@LigandCompound
glyc-R@BiGG	C00258@LigandCompound	META:GLYCERATE@MetaCyc
2amac@BiGG	C02218@LigandCompound	META:2-AMINOACRYLATE@MetaCyc
oaa@BiGG	META:OXALACETIC_ACID@MetaCyc	C00036@LigandCompound
META:DIHYDRONEOPTERIN-P3@MetaCyc	C04895@LigandCompound	ahdt@BiGG
META:CPD-239@MetaCyc	C01678@LigandCompound	cysam@BiGG
C04823@LigandCompound	25aics@BiGG	META:P-RIBOSYL-4-SUCCCARB-AMINOIMIDAZOLE@MetaCyc
utp@BiGG	C00075@LigandCompound	META:UTP@MetaCyc
C05756@LigandCompound	3oddecACP@BiGG	META:3-oxo-dodecanoyl-ACPs@MetaCyc
C07111@LigandCompound	META:ETHYLBENZENE@MetaCyc
C01215@LigandCompound	META:CPD-565@MetaCyc
META:CPD-4186@MetaCyc	C01189@LigandCompound	lthstrl@BiGG
C05933@LigandCompound	nwharg@BiGG	META:CPD-13518@MetaCyc
META:2-METHYL-ACETO-ACETYL-COA@MetaCyc	2maacoa@BiGG	C03344@LigandCompound
C20258@LigandCompound	META:CPD-14443@MetaCyc	23dhdp@BiGG
C00058@LigandCompound	for@BiGG	META:FORMATE@MetaCyc
C00354@LigandCompound	META:FRUCTOSE-16-DIPHOSPHATE@MetaCyc	fdp@BiGG
succoa@BiGG	C00091@LigandCompound	META:SUC-COA@MetaCyc
C00005@LigandCompound	META:NADPH@MetaCyc	nadph@BiGG
META:DADP@MetaCyc	C00206@LigandCompound	dadp@BiGG
C00131@LigandCompound	datp@BiGG	META:DATP@MetaCyc
C15812@LigandCompound	META:L-Cysteine-Desulfurase-persulfide@MetaCyc
oh1@BiGG	META:OH@MetaCyc	C01328@LigandCompound
META:CPD-280@MetaCyc	C03273@LigandCompound	oxptn@BiGG
C06142@LigandCompound	META:BUTANOL@MetaCyc
C11631@LigandCompound	META:CPD-7102@MetaCyc
META:L-ARGININO-SUCCINATE@MetaCyc	argsuc@BiGG	C03406@LigandCompound
4ahmmp@BiGG	META:HMP@MetaCyc	C01279@LigandCompound
META:CPD-16663@MetaCyc	tres@BiGG
C04896@LigandCompound	META:PHOSPHORIBOSYL-FORMIMINO-AICAR-P@MetaCyc	prfp@BiGG
C00141@LigandCompound	META:2-KETO-ISOVALERATE@MetaCyc	3mob@BiGG
C00049@LigandCompound	asp-L@BiGG	META:L-ASPARTATE@MetaCyc
h2o@BiGG	C00001@LigandCompound	D00001@LigandDrug	META:WATER@MetaCyc	cpd00001@Seed	cpd00001@ModelSeed
META:HYDROGEN-PEROXIDE@MetaCyc	h2o2@BiGG	C00027@LigandCompound
C00256@LigandCompound	lac-D@BiGG	META:D-LACTATE@MetaCyc
C00190@LigandCompound	udpxyl@BiGG	META:UDP-D-XYLOSE@MetaCyc
pydx@BiGG	C00250@LigandCompound	META:PYRIDOXAL@MetaCyc
META:TREHALOSE@MetaCyc	C01083@LigandCompound	tre@BiGG
C00514@LigandCompound	META:D-MANNONATE@MetaCyc	mana@BiGG
META:GDP@MetaCyc	gdp@BiGG	58189@ChEBI	C00035@LigandCompound
C00246@LigandCompound	but@BiGG	META:BUTYRIC_ACID@MetaCyc
C06509@LigandCompound	META:ADENOSYLCOBINAMIDE-P@MetaCyc	adocbip@BiGG
META:DIHYDRO-NEO-PTERIN@MetaCyc	C04874@LigandCompound	dhnpt@BiGG
META:D-MYO-INOSITOL-13-BISPHOSPHATE@MetaCyc	C04062@LigandCompound	mi13p@BiGG
dscl@BiGG	C02463@LigandCompound	META:DIHYDROSIROHYDROCHLORIN@MetaCyc
C04877@LigandCompound	uggmd@BiGG
toct2eACP@BiGG	META:2-Octenoyl-ACPs@MetaCyc	C05751@LigandCompound
pacald@BiGG	META:PHENYLACETALDEHYDE@MetaCyc	C00601@LigandCompound
META:cis-vaccen-2-enoyl-ACPs@MetaCyc	t3c11vaceACP@BiGG
xtp@BiGG	META:XTP@MetaCyc	C00700@LigandCompound
nad@BiGG	D00002@LigandDrug	META:NAD@MetaCyc	C00003@LigandCompound
C05519@LigandCompound	athr-L@BiGG	META:L-ALLO-THREONINE@MetaCyc
META:Myristoyl-ACPs@MetaCyc	myrsACP@BiGG	C05761@LigandCompound
C06157@LigandCompound	S-gtrdhdlp@BiGG
C01455@LigandCompound	META:TOLUENE@MetaCyc	tol@BiGG
3dhq@BiGG	META:DEHYDROQUINATE@MetaCyc	C00944@LigandCompound
META:CPD-1083@MetaCyc	C03345@LigandCompound	2mb2coa@BiGG
C00543@LigandCompound	META:DIMETHYLAMINE@MetaCyc	dma@BiGG
t3c5ddeceACP@BiGG	META:Trans-D3-cis-D5-dodecenoyl-ACPs@MetaCyc
com@BiGG	META:CoM@MetaCyc
oc2coa@BiGG	META:CPD0-2108@MetaCyc	C05276@LigandCompound
f420-3@BiGG	C19151@LigandCompound	META:CPD-7613@MetaCyc
C04272@LigandCompound	META:CPD-13357@MetaCyc	23dhmb@BiGG
C20246@LigandCompound	META:CPD-13575@MetaCyc
2ohph@BiGG	C05811@LigandCompound	META:2-OCTAPRENYL-6-HYDROXYPHENOL@MetaCyc
META:CPD-9923@MetaCyc	C05817@LigandCompound	2shchc@BiGG
C00261@LigandCompound	META:BENZALDEHYDE@MetaCyc	bzal@BiGG
META:2-KETOGLUTARATE@MetaCyc	C00026@LigandCompound	akg@BiGG
META:TREHALOSE-6P@MetaCyc	C00689@LigandCompound	tre6p@BiGG
META:SINAPALDEHYDE@MetaCyc	C05610@LigandCompound
glcur@BiGG	C00191@LigandCompound
C05262@LigandCompound	3hddcoa@BiGG
META:ZN+2@MetaCyc	zn2@BiGG
44mctr@BiGG	META:44-DIMETHYL-CHOLESTA-812-24-TRIENOL@MetaCyc	C11455@LigandCompound
dudp@BiGG	META:DUDP@MetaCyc	C01346@LigandCompound
urcan@BiGG	META:UROCANATE@MetaCyc	C00785@LigandCompound
dttp@BiGG	C00459@LigandCompound	META:TTP@MetaCyc
META:D-SEDOHEPTULOSE-7-P@MetaCyc	s7p@BiGG	C05382@LigandCompound
C00555@LigandCompound	META:4-AMINO-BUTYRALDEHYDE@MetaCyc	4abutn@BiGG
C00212@LigandCompound	adn@BiGG	META:ADENOSINE@MetaCyc
C04063@LigandCompound	META:D-MYO-INOSITOL-34-BISPHOSPHATE@MetaCyc	mi34p@BiGG
C01101@LigandCompound	META:L-RIBULOSE-5-P@MetaCyc	ru5p-L@BiGG
META:D-RIBULOSE-15-P2@MetaCyc	rb15bp@BiGG	C01182@LigandCompound
C00199@LigandCompound	META:RIBULOSE-5P@MetaCyc	ru5p-D@BiGG
META:GMP@MetaCyc	C00144@LigandCompound	gmp@BiGG
C00353@LigandCompound	META:GERANYLGERANYL-PP@MetaCyc	ggdp@BiGG
META:UDP@MetaCyc	C00015@LigandCompound	udp@BiGG
META:CPD-7100@MetaCyc	C04236@LigandCompound	3c4mop@BiGG
META:FARNESYL-PP@MetaCyc	frdp@BiGG	C00448@LigandCompound
META:CPD-10809@MetaCyc	25dthpp@BiGG	C18910@LigandCompound
META:CPD-665@MetaCyc	ppal@BiGG	C00479@LigandCompound
dcyt@BiGG	C00881@LigandCompound	META:DEOXYCYTIDINE@MetaCyc
acoa@BiGG	META:ACYL-COA@MetaCyc	C00040@LigandCompound
META:CPD-14553@MetaCyc	udpgal@BiGG	C00052@LigandCompound
whhdca@BiGG	C18218@LigandCompound	META:16-HYDROXYPALMITATE@MetaCyc
META:Me-CoM@MetaCyc	mcom@BiGG	C03920@LigandCompound
23dhb@BiGG	META:2-3-DIHYDROXYBENZOATE@MetaCyc	C00196@LigandCompound
din@BiGG	META:DEOXYINOSINE@MetaCyc	C05512@LigandCompound
glyc3p@BiGG	C00093@LigandCompound	META:GLYCEROL-3P@MetaCyc
META:N-FORMIMINO-L-GLUTAMATE@MetaCyc	C00439@LigandCompound	forglu@BiGG
C00489@LigandCompound	META:GLUTARATE@MetaCyc	glutar@BiGG
C01270@LigandCompound	META:CPD-1071@MetaCyc
1mncam@BiGG	C02918@LigandCompound	META:CPD-396@MetaCyc
etha@BiGG	C00189@LigandCompound	META:ETHANOL-AMINE@MetaCyc
C00209@LigandCompound	oxa@BiGG	META:OXALATE@MetaCyc
C12204@LigandCompound	META:5-HYDROXY-CONIFERALDEHYDE@MetaCyc
C00187@LigandCompound	chsterol@BiGG	META:CHOLESTEROL@MetaCyc
C06423@LigandCompound	META:CPD-195@MetaCyc	octa@BiGG
2dhp@BiGG	C00966@LigandCompound	META:2-DEHYDROPANTOATE@MetaCyc
C00447@LigandCompound	META:D-SEDOHEPTULOSE-1-7-P2@MetaCyc	s17bp@BiGG
C00740@LigandCompound	META:D-SERINE@MetaCyc	ser-D@BiGG
META:b-Keto-cis-D5-dodecenoyl-ACPs@MetaCyc	3ocddec5eACP@BiGG
xu5p-D@BiGG	C00231@LigandCompound	META:XYLULOSE-5-PHOSPHATE@MetaCyc
META:CPD-578@MetaCyc	allphn@BiGG	C01010@LigandCompound
META:Red-Thioredoxin@MetaCyc	C00342@LigandCompound	trdrd@BiGG
nh3@BiGGMetabolite	META:AMMONIA@MetaCyc	nh3@BiGG
dump@BiGG	META:DUMP@MetaCyc	C00365@LigandCompound
C03479@LigandCompound	5fthf@BiGG
2p4c2me@BiGG	META:2-PHOSPHO-4-CYTIDINE-5-DIPHOSPHO-2-C-MET@MetaCyc	C11436@LigandCompound
3hhdcoa@BiGG	META:CPD0-2232@MetaCyc	C05258@LigandCompound
C00004@LigandCompound	nadh@BiGG	META:NADH@MetaCyc
META:CPD-505@MetaCyc	mi1346p@BiGG	C04477@LigandCompound
ocdca@BiGG	C01530@LigandCompound	META:STEARIC_ACID@MetaCyc
C01037@LigandCompound	META:DIAMINONONANOATE@MetaCyc	dann@BiGG
C01344@LigandCompound	didp@BiGG	META:CPD0-2231@MetaCyc
META:FMN@MetaCyc	C00061@LigandCompound	fmn@BiGG
hemeO@BiGG	META:HEME_O@MetaCyc	C15672@LigandCompound
META:CPD-108@MetaCyc	C01468@LigandCompound
phaccoa@BiGG	C00582@LigandCompound	META:CPD-207@MetaCyc
C08362@LigandCompound	hdcea@BiGG	META:CPD-9245@MetaCyc
C00143@LigandCompound	mlthf@BiGG
C06507@LigandCompound	META:CPD-691@MetaCyc	adcobhex@BiGG
sl26da@BiGG	META:N-SUCCINYLLL-2-6-DIAMINOPIMELATE@MetaCyc	C04421@LigandCompound
META:DPG@MetaCyc	13dpg@BiGG	C00236@LigandCompound
META:LYS@MetaCyc	C00047@LigandCompound	lys-L@BiGG
C00937@LigandCompound	lald-D@BiGG	META:CPD-358@MetaCyc
META:CPD-9247@MetaCyc	ocdcea@BiGG
C00986@LigandCompound	13dampp@BiGG	META:CPD-313@MetaCyc
3hdecACP@BiGG	META:Beta-hydroxydecanoyl-ACPs@MetaCyc	C04619@LigandCompound
dgsn@BiGG	C00330@LigandCompound	META:DEOXYGUANOSINE@MetaCyc
C00118@LigandCompound	g3p@BiGG	META:GAP@MetaCyc
META:GLYCOLALDEHYDE@MetaCyc	gcald@BiGG	C00266@LigandCompound
META:UREA@MetaCyc	urea@BiGG	C00086@LigandCompound
META:Cis-delta-3-decenoyl-ACPs@MetaCyc	cdec3eACP@BiGG
C00175@LigandCompound	cobalt2@BiGG	48828@ChEBI
META:D-Xylose@MetaCyc	C00181@LigandCompound	xyl-D@BiGG
pdx5p@BiGG	META:PYRIDOXINE-5P@MetaCyc	C00627@LigandCompound
META:CPD-375@MetaCyc	C00971@LigandCompound
dutp@BiGG	C00460@LigandCompound	META:DUTP@MetaCyc
cu2@BiGG	C00070@LigandCompound	cpd00058@Seed	META:CU+2@MetaCyc	29036@ChEBI
4mlacac@BiGG	C01036@LigandCompound	META:4-MALEYL-ACETOACETATE@MetaCyc
META:HEXANOYL-COA@MetaCyc	C05270@LigandCompound	hxcoa@BiGG
fol@BiGG	META:CPD-12826@MetaCyc	C00504@LigandCompound
C00129@LigandCompound	META:DELTA3-ISOPENTENYL-PP@MetaCyc	ipdp@BiGG
29034@ChEBI	fe3@BiGG	META:FE+3@MetaCyc	C14819@LigandCompound
ivcoa@BiGG	META:ISOVALERYL-COA@MetaCyc	C02939@LigandCompound
C05749@LigandCompound	META:Hexanoyl-ACPs@MetaCyc	hexACP@BiGG
C05755@LigandCompound	META:Decanoyl-ACPs@MetaCyc	dcaACP@BiGG
C05750@LigandCompound	3ooctACP@BiGG	META:3-Oxo-octanoyl-ACPs@MetaCyc
META:QUINOLINATE@MetaCyc	C03722@LigandCompound	quln@BiGG
C02949@LigandCompound	4hbzcoa@BiGG	META:CPD-201@MetaCyc
nac@BiGG	META:NIACINE@MetaCyc	C00253@LigandCompound
C04882@LigandCompound	uggmda@BiGG
META:MEVALONATE@MetaCyc	C00418@LigandCompound	mev-R@BiGG
C00156@LigandCompound	META:4-hydroxybenzoate@MetaCyc	4hbz@BiGG
META:CHITIN@MetaCyc	chitin@BiGG	C00461@LigandCompound
C15973@LigandCompound	dhlam@BiGG
mn2@BiGG	cpd00030@Seed	META:MN+2@MetaCyc	C00034@LigandCompound
nicrnt@BiGG	META:NICOTINATE_NUCLEOTIDE@MetaCyc	C01185@LigandCompound
C00103@LigandCompound	META:GLC-1-P@MetaCyc	g1p@BiGG
META:DIHYDROXYACETONE@MetaCyc	dha@BiGG	C00184@LigandCompound
