Pathway Id	Name	Compounds
rn00563	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	C00154 C00350 G10617 G00145 G00144 G00143 G00149 G00148 G00147 G00146 G13044 C01194 G12396 G13045 G13046 G10610
rn00960	Tropane, piperidine and pyridine alkaloid biosynthesis	C00783 C01479 C02723 C10865 C12448 C12449 C18158 C16257 C16697 C10783 C10860 C16933 C12440 C06366 C06521 C00745 C06524 C01672 C02046 C00079 C05607 C10157 C12455 C12453 C12454 C12452 C06176 C12450 C06179 C04076 C06177 C06178 C01851 C02621 C00166 C01456 C03239 C01416 C16671 C10126 C10763 C06182 C06183 C06180 C06181 C00729 C00408 C06184 C00407 C06185 C07475 C02066 C00047 C00134 C03325 C00253 C00450 C10858 C01746 C10773 C10850 C10772 C15612 C04170 C04092 C10171 C10173 C03882
rn00564	Glycerophospholipid metabolism	C00189 C03974 C01996 C04308 C03819 C20518 C00307 C01194 C03372 C03892 C00623 C00269 C00346 C00588 C01233 C00344 C00111 C00670 C04438 C00350 C04638 C02737 C04590 C20466 C04230 C04233 C06771 C00513 C01241 C06772 C00114 C00157 C05976 C00681 C00040 C00084 C18059 C03872 C05974 C01210 C00641 C05973 C00570 C00093 C18168 C18126 C18125 C18169 C18129 C13482 C00416 C05980
rn00561	Glycerolipid metabolism	C00681 C00162 C00184 C00040 C06040 C00969 C06041 C06042 C03692 C04046 C06364 C00029 C06365 C20991 C20898 C00422 C20897 C00641 C00111 C01885 C02457 C04315 C00197 C13508 C00093 C11521 C00416 C06037 C00116 C05401 C00258 C00577 C04872 C06038
rn00440	Phosphonate and phosphinate metabolism	C00189 C00022 C05679 C20396 C17941 C17940 C17943 C17942 C17945 C17944 C17947 C17946 C17949 C17948 C05673 C01151 C05674 C06367 C05672 C05677 C05678 C05675 C06368 C05676 C00033 C00074 C05680 C05681 C06451 C05042 C06454 C20422 C06455 C05682 C06452 C05683 C06459 C06456 C06457 C20423 C03557 C00084 C17961 C17960 C17962 C02798 C20440 C17950 C17952 C17951 C03167
rn00562	Inositol phosphate metabolism	C00024 C00222 C04549 C03659 C20251 C11557 C11555 C11556 C11554 C16737 C04062 C04063 C01194 C01272 C04563 C04287 C01177 C04520 C01277 C04006 C00641 C03546 C00111 C04579 C01204 C04637 C00691 C19891 C19794 C00092 C00191 C19799 C06153 C05981 C00118 C01284 C06892 C03660 C06893 C01220 C04477 C00137 C01243 C01245
rn00680	Methane metabolism	C00024 C00101 C00067 C04348 C00022 C00143 C00065 C04628 C00184 C01438 C01031 C00227 C01274 C00149 C14180 C00543 C00862 C03576 C00354 C00111 C00199 C01005 C04832 C00033 C00231 C05528 C19152 C00197 C00593 C19151 C19154 C00074 C19153 C20582 C19156 C20581 C19155 C16600 C01080 C00118 C00876 C00237 C01001 C06019 C00037 C00631 C01046 C00036 C01217 C16590 C00085 C16593 C11537 C16594 C11536 C16597 C16598 C03232 C04488 C00048 C00565 C00168 C00322 C01179 C03920 C01104 C00011 C00132 C16583 C16588 C16589 C04330 C00218 C00258 C04377 C04732 C00058
rn00040	Pentose and glucuronate interconversions	C00266 C04349 C00022 C00181 C00905 C00508 C03291 C00309 C00789 C06441 C00029 C00502 C00026 C00103 C00310 C00111 C00199 C00474 C00231 C00470 C03826 C00191 C00714 C00514 C00558 C00116 C00312 C00433 C00476 C00167 C02426 C00800 C03033 C00204 C05412 C02266 C05411 C20680 C01508 C01904 C14899 C15930 C00817 C00618 C04053 C02273 C05385 C00259 C00379 C04575 C06118 C00532 C01068 C01101 C00333
rn01130	Biosynthesis of antibiotics	
rn00604	Glycosphingolipid biosynthesis - ganglio series	G00170 G00092 G00130 G00112 G00111 G00110 G00132 G00131 G00116 G00115 G00114 G00113 G00119 G00118 G00117 G00123 G00167 G00122 G00166 G00121 G00120 G00127 G00126 G00125 G00169 G00124 G00168 G00109 G00108 G00129 G00128
rn00965	Betalain biosynthesis	C05604 C08539 C03758 C00082 C17752 C17751 C17754 C17753 C17756 C17755 C17758 C17757 C08552 C08540 C08544 C00822 C08543 C08565 C08542 C08538 C05587 C08537 C00355 C08557
rn00966	Glucosinolate biosynthesis	C00141 C03219 C00183 C05837 C17220 C17221 C17222 C17223 C17224 C17225 C17226 C17227 C17228 C17229 C08426 C00079 C00233 C00078 C00671 C17250 C17251 C00073 C17252 C17253 C02937 C17210 C17254 C17211 C17255 C17212 C17256 C17213 C17214 C17215 C17216 C19714 C17217 C17218 C17219 C04350 C00123 C08409 C08407 C17240 C17241 C17242 C00082 C03719 C17243 C17244 C17245 C17246 C17248 C17249 C16516 C16517 C16518 C00407 C08401 C19491 C08418 C17230 C17231 C17232 C17233 C17235 C17236 C17237 C17238 C17239 C01180 C08412 C02153 C08417 C01069
rn00603	Glycosphingolipid biosynthesis - globo series	G00093 G00181 G00092 G00097 G00096 G00095 G00094 G00101 G00100 G00099 G00098 G00105 G00104 G00103 G00102 G00107 G00106
rn00600	Sphingolipid metabolism	C00065 C12126 C12145 C06062 C12144 C01190 C01290 C06124 C06125 C06128 C00346 C02960 C06126 C02686 C06127 C00154 C00550 C00195 C02934 C01747 C05681 C00319 C00836 C01120 C03640
rn00601	Glycosphingolipid biosynthesis - lacto and neolacto series	G00092 G00091 G00090 G00052 G00051 G00050 G00057 G00056 G00055 G00054 G00059 G00058 G00082 G00081 G00080 G00042 G00086 G00085 G00040 G00084 G00083 G00046 G00045 G00089 G00044 G00088 G00043 G00087 G00048 G00047 G00071 G00075 G00074 G00073 G00072 G00079 G00078 G00077 G00076 G00039 G00038 G00037 G00036 G00060 G00064 G00063 G00062 G00061 G00068 G00067 G00066 G00069
rn00565	Ether lipid metabolism	C05977 C03715 C15645 C20859 C15646 C15647 C04361 C03372 C05212 C03454 C01233 C04635 C04756 C03820 C00670 C04317 C03968 C04517 C20825 C00958 C04475 C01264 C03201 C04598 C02773
rn00720	Carbon fixation pathways in prokaryotes	C00024 C00101 C00222 C00288 C01213 C00100 C00122 C00683 C04348 C00022 C00143 C00440 C00042 C00083 C00989 C00227 C00149 C01011 C00445 C00566 C00026 C00048 C01013 C06027 C06028 C00332 C00232 C00011 C00033 C05668 C00074 C00091 C18323 C11062 C00417 C00877 C00237 C01144 C00158 C00036 C00058 C00234 C00311 C00894
rn00280	Valine, leucine and isoleucine degradation	C00024 C00068 C00123 C01213 C00100 C00683 C05998 C00164 C04405 C00141 C00183 C15980 C06000 C00407 C06001 C03231 C06002 C05996 C00233 C00332 C00671 C00091 C02939 C15972 C15973 C15974 C15975 C15976 C15977 C15978 C15979 C02170 C20827 C03284 C03460 C03069 C03344 C00356 C00630 C03345
rn00281	Geraniol degradation	C01499 C01500 C09849 C01920 C09848 C16470 C16471 C16461 C16462 C16464 C16465 C16466 C16468 C16469 C11386 C11384 C09871 C01291 C03069 C04675 C09847
rn00310	Lysine degradation	C00024 C03656 C02727 C04020 C05231 C01672 C05554 C00431 C00990 C05161 C00956 C04076 C00877 C00037 C01259 C03955 C00164 C03239 C06181 C00408 C00527 C00449 C03273 C20333 C03793 C02188 C00489 C04487 C01211 C00047 C00322 C00487 C00332 C05548 C05825 C01028 C01149 C00450 C16741 C04092 C00739 C01181 C03087 C06157 C01142 C01186 C03366 C05544 C01144 C00136 C05546 C05545
rn00311	Penicillin and cephalosporin biosynthesis	C04712 C00395 C02954 C00097 C00183 C15666 C00916 C00956 C06564 C06565 C06568 C07756 C03112 C06569 C05557 C06566 C05556 C06567
rn00550	Peptidoglycan biosynthesis	C00043 C04702 C17541 C17542 C17549 C01050 C05893 C00009 C05894 C04882 C05892 C00105 C05897 C05898 C05895 C01212 C05896 C04877 C00133 C00692 C17550 C17556 C17558 C04574 C04631 C04851 C00993
rn00430	Taurine and hypotaurine metabolism	C00024 C03149 C00022 C00033 C05844 C06735 C00593 C01678 C00097 C00041 C00094 C01959 C14179 C00519 C00606 C00506 C05122 C00227 C05123 C00026 C00025 C00245
rn01120	Microbial metabolism in diverse environments	
rn00790	Folate biosynthesis	C00101 C00266 C00044 C01217 C04807 C16675 C11355 C18239 C09332 C00504 C00921 C04244 C00568 C20239 C00268 C06148 C02587 C06149 C05923 C05924 C05922 C00251 C05927 C00272 C05925 C05926 C15996 C18802 C00415 C04895 C03541 C03684 C20248 C01300 C04874
rn00670	One carbon pool by folate	C00101 C03479 C00143 C00440 C00504 C00415 C00445 C00664 C00234
rn00791	Atrazine degradation	C01566 C00011 C06559 C08737 C00086 C14149 C14148 C14147 C06560 C06553 C06554 C06551 C01010 C06552 C06557 C06558 C08735 C06555 C08734 C06556 C08733
rn00030	Pentose phosphate pathway	C00221 C01236 C00022 C00121 C01218 C01172 C01151 C00668 C04442 C00204 C05378 C00345 C00620 C03752 C00673 C00199 C00672 C00198 C00231 C00197 C00031 C01801 C05382 C06473 C00119 C00118 C00117 C00258 C00577 C05345 C06019 C00257 C00279 C00631 C20589
rn00710	Carbon fixation in photosynthetic organisms	C00354 C00001 C00111 C00199 C00011 C00022 C00231 C00197 C00041 C00074 C00085 C05382 C01182 C00118 C02076 C00117 C00447 C00149 C00369 C00049 C00236 C00279 C00036
rn00950	Isoquinoline alkaloid biosynthesis	C05316 C01516 C05191 C06160 C05190 C06161 C05193 C05194 C06165 C06162 C06163 C12162 C06520 C06167 C06327 C05315 C01795 C04118 C07307 C06171 C06172 C06175 C06173 C06174 C12173 C05243 C00757 C09248 C02890 C05322 C05247 C02134 C05202 C06533 C09328 C00355 C07304 C01852 C02105 C02106 C11818 C00483 C11816 C01735 C03758 C11817 C11814 C11815 C00082 C11813 C16710 C16712 C16713 C16714 C11250 C05175 C07592 C05174 C09330 C05177 C09337 C04043 C05176 C05179 C05178 C08526 C01179 C06517 C03765 C06518 C06516 C17591 C03329 C17592 C02915 C02916 C15530 C09390 C16700 C16701 C09581 C16702 C16703 C09421 C16706 C16707 C16708 C16709 C05220 C08532 C05189 C06511 C06512
rn00830	Retinol metabolism	C00376 C02588 C00473 C05916 C05917 C05914 C15492 C16680 C05915 C15493 C16681 C16682 C16683 C16677 C16678 C16679 C02094 C11061 C02075 C00778 C00899 C00777 C02110 C03455
rn00270	Cysteine and methionine metabolism	C00022 C00021 C00065 C00263 C01118 C03539 C15606 C00506 C00109 C04582 C04188 C01077 C01234 C05526 C00155 C00793 C01005 C01962 C05528 C05527 C02218 C00073 C11481 C02291 C08276 C00957 C03145 C05524 C00320 C00441 C01137 C00041 C00283 C02989 C11537 C01817 C19787 C11499 C00409 C00606 C00049 C06547 C05824 C05823 C00097 C00051 C00491 C00094 C00170 C15650 C18049 C15651 C01180 C03082 C00979 C00019 C03089 C00059 C09306 C21015 C02356 C21016
rn00300	Lysine biosynthesis	C00024 C00441 C05539 C00263 C00680 C19886 C19888 C19887 C16138 C19889 C04462 C20279 C00449 C20278 C01251 C04002 C04882 C20277 C00666 C00049 C03871 C04421 C00026 C05535 C00047 C00322 C03972 C20258 C04877 C04390 C03082 C05560 C00956 C05662 C04076
rn00660	C5-Branched dibasic acid metabolism	C00100 C02226 C00022 C01732 C03618 C00109 C01011 C06029 C00026 C00048 C06027 C00025 C06028 C00651 C00033 C02612 C02876 C02614 C01109 C00490 C06010 C06032 C06033 C06030 C06031 C00417 C06234 C06034 C00810 C06035 C02630 C00531
rn00540	Lipopolysaccharide biosynthesis	C07838 C04824 C00043 C07836 C19880 C19881 C11472 C06022 C04121 C06025 C00229 C06026 C06024 C01112 C04932 C00199 C04738 C04919 C19877 C19879 C19878 C05382 C06251 C05761 C05223 C06397 C06398 C01187 C04652 C04478
rn01230	Biosynthesis of amino acids	
rn00020	Citrate cycle (TCA cycle)	C00024 C00068 C00122 C00022 C00042 C00074 C16254 C00091 C16255 C15972 C15973 C05381 C00417 C00149 C05379 C05125 C00026 C00158 C00036 C00311
rn01110	Biosynthesis of secondary metabolites	
rn00780	Biotin metabolism	C01037 C00120 C00086 C20374 C20373 C20372 C19846 C19845 C01092 C20378 C20377 C20376 C05552 C20375 C00047 C01894 C02656 C05921 C20385 C20384 C19673 C01209 C01909 C06250 C01063 C20387 C20386 C20683
rn00260	Glycine, serine and threonine metabolism	C00101 C00188 C00022 C00143 C00065 C00263 C00581 C05519 C19929 C00109 C00546 C00986 C06442 C00300 C00740 C00078 C00430 C01005 C00197 C02855 C01888 C02737 C03508 C01726 C00719 C02291 C02051 C01242 C00037 C00114 C00631 C02972 C00441 C16432 C03194 C03232 C00049 C00048 C00168 C01026 C00011 C00097 C03082 C06231 C03283 C00258 C00213 C00576 C00014 C01102
rn00140	Steroid hormone biosynthesis	C03935 C18075 C03772 C04518 C05285 C05284 C00951 C00674 C01124 C00280 C05290 C05291 C05294 C05293 C05296 C05295 C05298 C05297 C05299 C03205 C05504 C05503 C03681 C00735 C04373 C01780 C05500 C05469 C05502 C05501 C00187 C01953 C18038 C18039 C05470 C05472 C05471 C05474 C05473 C05476 C05475 C00468 C05478 C05477 C03852 C05479 C02537 C02538 C03747 C05481 C05480 C05483 C05482 C05485 C08358 C05484 C08357 C02373 C05487 C05489 C05488 C04555 C04676 C08359 C03917 C13713 C13712 C11135 C11136 C11133 C11134 C05490 C11131 C11132 C04042 C02140 C05498 C05497 C00523 C01176 C05499 C05139 C00762 C05138 C18041 C01227 C18040 C18043 C18042 C18045 C18044 C05140 C04295 C05141 C05300 C00535 C05302 C05301 C00410
rn00261	Monobactam biosynthesis	C00188 C00441 C00022 C05539 C00065 C00062 C00082 C01739 C12323 C20914 C20913 C20912 C20911 C00927 C20918 C20917 C20916 C03590 C20915 C03198 C00049 C00224 C01179 C03972 C20258 C01941 C17351 C17352 C17355 C20919 C16842 C20929 C03082 C20928 C20927 C00019 C20921 C20920 C00059
rn00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	C00540 C02947 C12208 C17741 C17740 C10443 C17743 C17742 C17745 C17744 C17747 C17746 C10287 C17749 C10462 C17748 C00406 C00323 C00223 C05901 C01745 C17750 C10434 C03582 C00852
rn00943	Isoflavonoid biosynthesis	C01477 C10509 C02920 C10502 C10503 C12125 C10422 C15567 C12123 C00509 C06563 C00786 C10516 C15510 C15511 C14314 C12134 C12135 C04271 C09762 C09126 C02495 C01562 C16190 C16191 C16192 C10208 C16195 C16197 C16230 C10205 C16231 C16232 C16233 C12625 C10520 C10200 C10522 C10521 C07593 C15509 C05376 C03567 C01701 C10538 C10216 C16187 C16188 C16189 C16222 C16223 C16224 C14536 C16225 C12631 C16226 C16227 C16228 C16229 C00814 C00858 C01263 C02675
rn00944	Flavone and flavonol biosynthesis	C01477 C03898 C03897 C04900 C16490 C01514 C01714 C10107 C12249 C01470 C04024 C01155 C00389 C01156 C01750 C19796 C04199 C03515 C04608 C12628 C12629 C12626 C12627 C12668 C12667 C16911 C04444 C04443 C03951 C05625 C04858 C05903 C12637 C12638 C12635 C12636 C12633 C12634 C11620 C12632 C10098 C10175 C12630 C04293 C00616 C01460 C05622 C01265 C05623
rn00941	Flavonoid biosynthesis	C01477 C00540 C05911 C01514 C16492 C12208 C10028 C10107 C16410 C12127 C12128 C12123 C16415 C12124 C15525 C16416 C16417 C16418 C00509 C09751 C16419 C06561 C06562 C00389 C05631 C00223 C09756 C09806 C09727 C10434 C12136 C16404 C16405 C16406 C16407 C09762 C16408 C10192 C16409 C09320 C01378 C02947 C01617 C02906 C10044 C09099 C00406 C09736 C00323 C09614 C09827 C09826 C05905 C03648 C05906 C05903 C05904 C05909 C05907 C05908 C01709 C16422 C08650 C08578 C01460 C00974 C00852 C09789
rn00942	Anthocyanin biosynthesis	C16290 C16292 C16293 C16370 C16294 C16371 C16295 C16372 C16296 C16373 C16297 C16298 C19762 C12646 C16299 C12647 C12644 C12645 C12642 C12643 C12640 C12641 C08620 C08639 C16288 C16289 C12138 C16367 C12139 C16368 C16369 C12137 C12095 C12096 C20469 C20491 C20490 C20495 C20494 C16350 C20493 C16351 C20492 C16354 C16312 C16313 C16314 C16315 C12141 C12140 C08641 C20496 C08604 C08725 C05905 C05904 C05908 C16301 C16302 C16303 C16304 C16305 C16349 C16306 C16307 C20489
rn00785	Lipoic acid metabolism	C16239 C00725 C16236 C05752 C16237 C16238
rn00940	Phenylpropanoid biosynthesis	C01752 C18072 C00540 C02325 C18071 C02887 C02646 C18073 C05839 C10428 C10945 C05838 C10469 C12208 C12206 C12204 C12205 C16930 C12203 C15804 C00903 C15805 C15806 C15807 C01197 C00423 C05158 C00223 C00079 C05608 C00590 C01527 C18069 C10434 C10478 C20465 C20464 C00315 C18070 C20225 C00761 C01533 C02666 C05855 C00482 C05619 C02947 C00082 C00406 C06224 C01175 C01494 C04366 C00323 C01772 C05851 C05610 C05627 C10454 C10453 C10452 C00933 C00811 C00852 C00411
rn00380	Tryptophan metabolism	C00024 C01598 C05637 C05835 C00463 C05638 C05635 C00780 C05636 C05834 C05639 C05837 C01717 C02161 C00108 C02043 C05831 C01111 C03453 C03574 C05634 C05832 C05830 C00398 C02775 C03227 C05648 C00078 C05646 C01249 C05647 C03824 C02937 C02938 C02172 C00637 C05640 C06212 C00955 C05641 C06213 C00877 C00954 C02693 C02298 C05644 C00632 C05645 C05642 C05643 C05659 C02700 C05658 C04409 C17203 C10164 C16516 C16517 C16518 C00527 C03230 C05651 C00328 C05652 C01252 C02220 C05655 C00643 C05656 C05653 C00322 C05654 C00332 C03722 C00331 C01987 C00978 C02470 C05663 C05660 C01144
rn00410	beta-Alanine metabolism	C00024 C00222 C00100 C00386 C00383 C00083 C05670 C00804 C03492 C00429 C01073 C00106 C00986 C00864 C00049 C01013 C02642 C00750 C02335 C03722 C00099 C05668 C05669 C05340 C05341 C01262 C00315 C00555 C00334 C00135 C00894 C05665
rn00531	Glycosaminoglycan degradation	G09660 G02632 G00872 G01945 G13040 G00711 G13043 C00925 G13041 G13042 C00426 G12336 G01391 C00573 G10008 G10505 G00526 G13073 G01977 G13074 G13036 G13037 G13034 C00634 G13035 G13038 G13039
rn01100	Metabolic pathways	
rn00770	Pantothenate and CoA biosynthesis	C00882 C00022 C00141 C00183 C18911 C03492 C00429 C00229 C00900 C00966 C01053 C00106 C00864 C00049 C00522 C01134 C02642 C03688 C00099 C00010 C00054 C05944 C00097 C04352 C04079 C00831 C01088 C04039
rn00253	Tetracycline biosynthesis	C00024 C06627 C06628 C06625 C18294 C02811 C03206 C06626 C18293 C18296 C18295 C06629 C18298 C00083 C18297 C18299 C12442 C12441 C06571 C06570 C06624 C06654
rn00650	Butanoate metabolism	C00024 C00122 C01412 C04546 C00022 C00164 C00042 C02527 C06142 C06143 C00989 C06146 C06144 C06145 C03058 C20657 C00026 C00246 C00741 C00025 C00332 C00497 C00232 C01769 C00091 C06010 C11062 C00877 C00810 C01384 C03044 C03561 C02331 C01089 C01144 C03046 C00136 C00334 C00356 C02630 C02411
rn00254	Aflatoxin biosynthesis	C00024 C00083 C16753 C16754 C16755 C20499 C20575 C20453 C20574 C20452 C06800 C00961 C03944 C20583 C20507 C20506 C20505 C20504 C20508 C20444 C03683 C20503 C20502 C20501 C03686 C20445 C20500
