Pathway Id	Name	Compounds
rn00130	Ubiquinone and other terpenoid-quinone biosynthesis	C00341 C03657 C16695 C15882 C15883 C00828 C02483 C04145 C01230 C05313 C00423 C00544 C04146 C00223 C00156 C05802 C00353 C05803 C05847 C05807 C17570 C01967 C05804 C05848 C17010 C05805 C05849 C13309 C05809 C17412 C13425 C17017 C17018 C10793 C14156 C14155 C14154 C14153 C14152 C14151 C05200 C20265 C00399 C02059 C02730 C05813 C05814 C05811 C05812 C05817 C18131 C05818 C05815 C17560 C18133 C17561 C18132 C00082 C17562 C18135 C02949 C18134 C05819 C17568 C17569 C20738 C15547 C16999 C20737 C16519 C20773 C03672 C20772 C03993 C06986 C00885 C05810 C03313 C01179 C05427 C00251 C17551 C17552 C17432 C17554 C17559 C03160 C00811 C03885 C02477
rn01220	Degradation of aromatic compounds	
rn00010	Glycolysis / Gluconeogenesis	C00024 C00068 C00221 C01159 C00022 C00186 C00084 C16255 C06186 C06187 C01172 C00668 C06188 C00469 C01451 C05378 C00103 C00267 C00111 C00033 C00197 C00031 C00074 C15972 C15973 C00118 C00236 C05125 C05345 C00631 C00036
rn00250	Alanine, aspartate and glutamate metabolism	C00122 C00022 C00042 C00064 C00041 C03912 C03090 C02362 C00402 C00049 C00940 C03794 C00026 C00169 C20776 C00025 C20775 C00232 C00352 C00152 C03406 C00438 C12270 C01042 C00158 C00334 C00014 C00036
rn00930	Caprolactam degradation	C01147 C00571 C11519 C02824 C03739 C11249 C12314 C11520 C12313 C14145 C06593 C14144 C14143 C06102 C06103 C00414 C00854 C01880 C02232 C06104 C02378 C06105
rn00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	C00033 C00054 C00053 G00163 G00162 G00164 G00157
rn00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	C00054 C00053 C01490 G00160 G00156 G00155 G00154 C00401 C02189 G00159 G00158 G00157
rn01212	Fatty acid metabolism	
rn01058	Acridone alkaloid biosynthesis	C10738 C10722 C12093 C00108 C12092 C03005 C10632
rn00365	Furfural degradation	C11101 C14279 C03724 C01546 C20450 C00845 C20443 C20441 C20447 C00026
rn00640	Propanoate metabolism	C00024 C00068 C00222 C01213 C02225 C00100 C00683 C05979 C00583 C00164 C00186 C00042 C00163 C00083 C00827 C00804 C00109 C00207 C00546 C06002 C00424 C05235 C01013 C04225 C00332 C02335 C05989 C00111 C00033 C00099 C00132 C02876 C05668 C01845 C17530 C00091 C15972 C15973 C02170 C21017 C04593 C21018 C20783 C00479 C05983 C00894 C05984
rn00520	Amino sugar and nucleotide sugar metabolism	C00140 C20395 C19961 C16698 C19725 C06241 C02280 C15925 C06240 C00668 C00029 C20672 C03410 C04501 C00267 C02336 C00275 C00031 C00394 C02977 C00270 C00714 C02330 C04631 C00159 C04630 C20424 C00167 C18094 C02985 C00043 C01019 C19745 C17326 C17327 C17328 C00329 C06023 C04089 C00325 C00446 C00203 C21027 C01788 C00052 C19972 C19971 C00617 C00734 C00976 C02352 C06156 C02199 C02474 C04257 C05345 C00333 C03733 C00461 C00181 C20638 C03691 C00501 C00984 C20359 C00103 C01674 C20357 C00352 C03906 C00191 C00190 C11521 C00636 C00999 C00996 C04037 C00357 C03117 C01219 C16153 C16154 C16155 C16156 C16157 C13952 C19823 C20419 C20418 C01170 C01050 C00128 C00645 C03599 C03598 C04613 C20083 C20082 C01623 C02713 C00096 C00935 C04297 C05385 C04573 C00259 C01222 C00498
rn01210	2-Oxocarboxylic acid metabolism	
rn00363	Bisphenol degradation	C10700 C13638 C13637 C13636 C13635 C18216 C13634 C18215 C13633 C13632 C13631 C14220 C00156 C00530 C13629 C13628 C13626 C13625 C13624 C13623 C13622 C13621 C13620 C14298 C00633
rn01056	Biosynthesis of type II polyketide backbone	C00024 C00100 C06625 C18293 C18331 C00083 C18330 C18333 C18332 C18335 C18334 C18337 C12348 C18336 C12356 C18328 C18327 C12354 C12442 C12355 C18329 C12441 C12350 C00136
rn00760	Nicotinate and nicotinamide metabolism	C03458 C00022 C18232 C15523 C03056 C03652 C01596 C04226 C01004 C20381 C00111 C00232 C02930 C00153 C19631 C02295 C06178 C05842 C05843 C05840 C05841 C01059 C00122 C16390 C00163 C16150 C16151 C16152 C16159 C15986 C15987 C03150 C00922 C00006 C01297 C00049 C01056 C00003 C03722 C00253 C02918 C05380 C00857 C03043 C01020 C01185 C01384 C00334 C00455
rn00364	Fluorobenzoate degradation	C02802 C16472 C16473 C02949 C16474 C16475 C16476 C16477 C16478 C16479 C11272 C06387 C02364 C02222 C02357 C02359 C16480 C16481 C16482 C03925 C16483 C16484 C00090 C16246 C16247 C16248 C16249 C06670 C06671 C02370 C02371 C04178
rn01057	Biosynthesis of type II polyketide products	C06801 C12408 C18353 C12409 C12406 C18355 C18630 C12407 C18354 C12404 C18357 C18632 C12405 C18356 C18631 C12369 C12402 C18359 C18634 C18358 C18633 C12367 C12400 C12368 C12401 C18635 C18638 C12366 C18637 C18639 C12419 C12417 C12418 C12415 C12416 C12413 C12414 C12378 C12411 C12379 C12412 C12376 C12377 C12410 C12374 C18629 C12375 C12373 C12370 C12371 C06654 C12428 C12429 C12426 C12427 C12424 C12425 C12389 C12422 C12423 C18778 C12387 C12420 C12388 C12421 C12385 C12386 C20977 C12383 C12384 C12381 C12382 C12380 C20976 C20975 C20974 C18360 C03206 C18641 C18640 C12437 C18642 C12435 C12436 C12433 C12434 C12398 C12431 C12399 C12432 C12396 C12397 C12430 C12394 C12395 C12392 C12393 C12390 C12391 C06799 C01661 C20689 C00061 C18678 C18711 C18710 C18679 C18835 C02811 C01847 C12451 C06571 C06570 C06691 C18709 C06627 C06628 C18294 C06626 C18293 C18296 C18295 C06629 C18298 C18297 C18299 C18332 C18335 C18337 C18336 C06624 C18681 C18680 C18683 C18682 C18685 C18684 C01907 C18329
rn00240	Pyrimidine metabolism	C00222 C00343 C00342 C00064 C00383 C00460 C20231 C00063 C00380 C11038 C11039 C00906 C00705 C15607 C00429 C00029 C00106 C00105 C02642 C00112 C00475 C00672 C01368 C00075 C05281 C02170 C00119 C00438 C00239 C00039 C02376 C01563 C01168 C00046 C00365 C03997 C00364 C00881 C00363 C00086 C20253 C00526 C20254 C02067 C00169 C01013 C00178 C00299 C01103 C01346 C00055 C00099 C05822 C00295 C06198 C00813 C05100 C00459 C00337 C00458 C05145 C00214 C02354 C20249 C00015 C02355
rn00361	Chlorocyclohexane and chlorobenzene degradation	C06328 C06603 C06329 C04706 C18236 C18238 C07095 C07096 C07093 C07094 C11352 C07099 C07097 C07098 C03572 C06601 C06602 C02124 C00146 C01751 C06600 C02933 C02814 C01407 C07100 C07103 C04431 C07101 C07102 C02375 C03585 C02575 C03664 C00682 C06988 C06989 C00042 C02625 C04729 C00160 C05618 C03918 C07075 C02222 C03434 C04522 C00530 C00011 C16181 C16182 C18241 C18240 C12837 C18243 C12838 C18242 C12835 C12836 C14419 C18244 C12833 C16266 C00090 C12834 C07091 C12831 C07092 C12832 C07090 C04091 C07088 C06594 C06990 C07089 C14450 C06597 C06598 C06596 C06755 C06599
rn00120	Primary bile acid biosynthesis	C04722 C00187 C02528 C17343 C17345 C15520 C17346 C13550 C06341 C05450 C05452 C05451 C05454 C03594 C05453 C05455 C01794 C05337 C00245 C00695 C01301 C05449 C05448 C01921 C17331 C17332 C17333 C17335 C17336 C15610 C17337 C17339 C15613 C15518 C15519 C05460 C05122 C05465 C04554 C05445 C05467 C05444 C05466 C00037 C05447 C05446 C05468
rn00362	Benzoate degradation	C00024 C00022 C00180 C00628 C02480 C06322 C06321 C03453 C06723 C00587 C00146 C01278 C00156 C00596 C03589 C00230 C00196 C02814 C09809 C01407 C06333 C00877 C01163 C00512 C03586 C04553 C00036 C02411 C04115 C04434 C06336 C02501 C06749 C00682 C00084 C02949 C04480 C00527 C00846 C04484 C05375 C09810 C03671 C02222 C09813 C03676 C09812 C04324 C09811 C00332 C00530 C06715 C06714 C02519 C00091 C00090 C04091 C14610 C06033 C09821 C01063 C06035 C02232 C01144 C09823 C09822
rn01055	Biosynthesis of vancomycin group antibiotics	C11907 C00083 C00082 C12318 C12319 C12325 C11930 C12026 C12323 C12324 C12321 C12014 C12322 C12320 C03590 C03198 C00842 C06689 C01179
rn00480	Glutathione metabolism	C00024 C01879 C01419 C03170 C00669 C00006 C00127 C02320 C00005 C01672 C05730 C00025 C00134 C00750 C05726 C00077 C03646 C00097 C05729 C00151 C00051 C05727 C00072 C16562 C16563 C16564 C16663 C16565 C16664 C16566 C16567 C16568 C02090 C00315 C03740 C05422 C00037 C01322
rn00360	Phenylalanine metabolism	C00024 C02765 C00022 C06207 C00582 C00180 C17268 C15524 C14145 C14144 C05593 C08301 C08300 C01198 C00423 C05598 C00223 C02763 C04148 C00079 C00156 C00596 C02137 C20062 C03589 C05607 C04351 C00755 C00512 C04479 C07303 C00630 C00122 C00166 C00042 C02505 C00084 C03519 C00083 C00082 C12624 C12622 C11457 C12623 C19945 C12621 C19946 C00805 C16719 C00406 C04044 C00601 C05332 C02265 C05853 C06866 C00323 C00642 C01772 C01575 C05852 C05629 C00091 C18202 C11588 C19975 C16666 C07086 C00811 C02232 C05620 C01586
rn01053	Biosynthesis of siderophore group nonribosomal peptides	C06769 C00196 C00251 C12219 C12216 C12037 C12038 C12220 C12221 C00805 C04171 C00885 C05821
rn00523	Polyketide sugar unit biosynthesis	C11919 C18030 C11918 C03319 C11915 C18032 C11916 C18031 C18034 C18033 C11911 C11933 C11912 C11931 C11910 C11932 C11930 C12481 C07277 C00688 C00842 C04268 C00103 C11908 C11909 C11928 C11907 C11926 C11927 C11925 C11922 C11920 C11921 C18029 C11460 C03187 C18092
rn00402	Benzoxazinoid biosynthesis	C00463 C15769 C18062 C03506 C11130 C15770 C15772 C04831 C12312
rn00920	Sulfur metabolism	C00320 C00065 C00087 C00263 C00042 C01118 C00283 C00580 C15521 C00409 C02084 C04022 C00224 C00245 C03920 C00155 C00033 C00054 C00053 C00097 C19692 C00094 C11145 C11142 C11143 C08276 C00979 C00059 C01861
rn00403	Indole diterpene alkaloid biosynthesis	C20550 C20594 C20593 C20532 C20554 C20531 C20553 C20530 C20552 C20596 C20551 C20595 C20536 C20535 C20534 C20555 C00353 C03506 C20561 C20529 C20528 C20527 C13782 C20526 C20548 C20543 C20587 C20542 C20586 C20525 C20546 C20601 C20545
rn00524	Butirosin and neomycin biosynthesis	C00043 C17580 C17581 C20351 C02627 C17582 C20350 C00061 C01737 C01759 C17583 C17585 C17586 C17587 C17588 C17589 C17209 C00229 C00304 C20353 C00025 C01743 C00031 C01847 C00092 C18005 C18004 C15652 C18007 C18006 C18009 C18008 C01441
rn00400	Phenylalanine, tyrosine and tryptophan biosynthesis	C00166 C00441 C00463 C00082 C16850 C00826 C01094 C03175 C20653 C00108 C00944 C00587 C20710 C01179 C04302 C20654 C00079 C00354 C00078 C00254 C01269 C01302 C00230 C00296 C00251 C00493 C03506 C00074 C02637 C17235 C16848 C04691 C00119 C20327 C00279
rn00521	Streptomycin biosynthesis	C04767 C01214 C01138 C11907 C00031 C00691 C03319 C00092 C04280 C11351 C06592 C01283 C01294 C04673 C00413 C00688 C00842 C01121 C00137 C01221 C01298 C03442 C00103 C04006
rn00642	Ethylbenzene degradation	C00024 C00596 C06727 C00163 C06728 C11348 C07083 C07111 C07114 C07123 C07189 C07113 C00512 C07118
rn00643	Styrene degradation	C00596 C00122 C00164 C00186 C01998 C02505 C16074 C01659 C16075 C07084 C07085 C07083 C00827 C05593 C07086 C01061 C07087 C00601 C20782 C00511 C00544 C00894 C01036 C05852
rn00522	Biosynthesis of 12-, 14- and 16-membered macrolides	C00100 C11959 C11916 C01912 C11957 C11958 C11911 C11955 C11999 C11912 C11956 C11953 C11997 C11954 C11998 C11995 C11996 C11993 C11994 C11991 C12002 C11992 C12003 C12000 C11990 C12001 C00744 C01033 C02400 C06616 C11968 C11969 C11966 C11967 C11920 C11964 C11921 C11965 C11962 C11963 C11960 C11961 C06653 C00630 C00683 C01457 C11979 C00083 C11933 C11977 C11978 C11975 C11976 C11973 C11974 C11971 C11972 C11970 C02557 C01946 C11988 C11989 C11986 C11987 C11984 C11985 C11982 C11983 C11980 C11981 C06630 C03240 C20760 C06634 C06635 C06633
rn00401	Novobiocin biosynthesis	C00082 C12468 C12469 C12467 C12462 C20637 C12463 C12460 C12482 C05073 C12461 C12483 C12480 C12481 C00148 C01179 C00254 C12459 C12457 C12479 C12458 C12477 C12456 C12475 C05080 C12476 C12473 C12474 C12471 C12032 C12472 C12470 C20629
rn01051	Biosynthesis of ansamycins	C12109 C14727 C12107 C12108 C14725 C14724 C12106 C14723 C12246 C14722 C12247 C14721 C12044 C12045 C14540 C20136 C20135 C20134 C00029 C20139 C20138 C20137 C20140 C01848 C12215 C12213 C12214 C12211 C12212 C12176 C12177 C12210
rn00750	Vitamin B6 metabolism	C00266 C04106 C01215 C04604 C11638 C03393 C00627 C00847 C01270 C00647 C07335 C00199 C00232 C00250 C06050 C06051 C06054 C06055 C06052 C04690 C00118 C06056 C00018 C00314 C00534 C04773 C00279 C00971
rn00630	Glyoxylate and dicarboxylate metabolism	C00024 C00266 C00100 C04348 C00022 C00065 C03217 C03459 C00064 C02405 C03618 C00988 C00149 C01990 C00027 C02123 C20238 C00026 C06049 C00025 C00552 C01127 C03548 C00197 C18026 C00877 C00798 C00313 C00037 C00158 C00036 C00311 C01213 C00683 C01732 C00042 C00160 C00209 C00888 C00007 C00048 C06027 C00168 C06028 C00332 C00011 C01989 C00091 C18324 C01182 C01380 C00417 C00898 C00975 C03561 C00258 C00136 C00014 C00058 C01146
rn00473	D-Alanine metabolism	C00133 C00022 C04260 C00041 C04457 C00993
rn00231	Puromycin biosynthesis	C00002 C01610 C07030 C07031 C07032 C00082 C07026 C07027 C07024 C07025 C07028 C07029
rn01200	Carbon metabolism	
rn00232	Caffeine metabolism	C00385 C16360 C16361 C16362 C16352 C16363 C16353 C16364 C13747 C16365 C16355 C16366 C16356 C16357 C16358 C16359 C07480 C07481 C07130 C00048 C01762
rn00350	Tyrosine metabolism	C00022 C06044 C00628 C04185 C05593 C05350 C05595 C06047 C06201 C04186 C05594 C06048 C00547 C00822 C00788 C05596 C06046 C00544 C02167 C02442 C00146 C01036 C05604 C00232 C01207 C17936 C17935 C17938 C17937 C03063 C01161 C04796 C05600 C00355 C04797 C00122 C05338 C00164 C00483 C00042 C03758 C00082 C10447 C04043 C03672 C03077 C04045 C01693 C04642 C05577 C05576 C00642 C02465 C05579 C01179 C01850 C04368 C05578 C00530 C03765 C02514 C02515 C01829 C05580 C01060 C05582 C01061 C04052 C05581 C05584 C05583 C00811 C06199 C05585 C05588 C05587 C05589
rn00592	alpha-Linolenic acid metabolism	C06427 C16330 C16331 C16310 C16332 C16311 C16334 C11512 C16335 C16336 C16316 C16338 C16317 C16339 C16318 C16319 C04780 C04785 C01226 C16341 C16320 C16342 C16321 C16343 C16300 C16322 C16344 C16323 C16345 C16324 C16346 C16325 C16326 C19757 C16327 C08492 C16328 C08491 C16308 C16309 C04672 C00157
rn00471	D-Glutamine and D-glutamate metabolism	C02237 C00819 C03933 C05723 C00692 C00064 C01050 C00217 C02671 C00026 C00025 C01212
rn00230	Purine metabolism	C00387 C05515 C00144 C05239 C00385 C03614 C04823 C05516 C00020 C00064 C00262 C12248 C03090 C03373 C05993 C00700 C00942 C00104 C00147 C00224 C00301 C00620 C05513 C05512 C00035 C01367 C02091 C04392 C00119 C00559 C00117 C00039 C04751 C00037 C04677 C01762 C00002 C00046 C00044 C00242 C00286 C02348 C00362 C00086 C00361 C00360 C03838 C00081 C15667 C00802 C00603 C00008 C00206 C04640 C03794 C00048 C00169 C00366 C01345 C04734 C00011 C00330 C00054 C00131 C00053 C00130 C01228 C00294 C02718 C11821 C06193 C06194 C04051 C06197 C06195 C06196 C01260 C03483 C01261 C02350 C04494 C06433 C04376 C00655 C02353 C00059 C00499 C00014 C00212 C00575 C01344 C06435
rn00472	D-Arginine and D-ornithine metabolism	C00077 C00792 C01667 C03943 C00062 C00515 C03771 C03341 C01110 C03564
rn00351	DDT degradation	C06638 C06649 C04623 C06639 C06636 C06647 C06637 C06648 C02370 C06641 C06642 C04596 C06650 C03077 C06640 C06651 C06645 C06646 C06643 C06644
rn00590	Arachidonic acid metabolism	C01312 C04822 C05956 C00584 C05957 C05954 C05955 C05958 C05959 C14749 C14748 C14824 C14823 C14822 C14821 C14820 C00909 C14782 C14781 C14780 C00427 C02165 C02166 C05952 C05356 C05953 C03577 C05950 C04742 C05951 C05965 C05966 C14717 C14795 C14794 C00639 C05960 C05963 C05964 C05961 C00157 C05962 C14809 C14808 C14807 C04805 C14769 C14768 C06462 C13809 C05949 C14815 C14814 C14813 C14779 C14812 C14778 C14811 C14777 C14810 C14732 C14776 C14775 C14774 C14773 C14772 C14771 C14770 C00219 C02198 C06315 C04853 C00696 C04577 C06314
rn00073	Cutin, suberine and wax biosynthesis	C02843 C01612 C19620 C19622 C19621 C19624 C19623 C18218 C18217 C19625 C00609 C08281 C08285 C00406 C01371 C00249 C01450 C00226 C01629 C19630 C19615 C19614 C19617 C19418 C19616 C19618 C00712
rn00591	Linoleic acid metabolism	C14829 C14828 C14827 C14826 C14825 C14767 C14766 C14765 C14762 C07354 C07338 C01595 C06426 C20186 C04717 C14837 C14836 C14835 C14834 C14833 C14832 C14831 C19937 C00219 C03242 C04056 C07289 C00157
rn00910	Nitrogen metabolism	C00244 C00288 C00011 C00088 C00064 C01417 C00192 C00726 C05361 C06058 C00887 C00533 C00169 C00488 C00697 C01563 C00014 C00025 C00058
rn00514	Other types of O-glycan biosynthesis	
rn00512	Mucin type O-Glycan biosynthesis	G10611 G00031 G00030 G00024 G00035 G00023 G00034 G00033 G00032 G00028 G00027 G00026 G00025 G00029 C02189
rn00633	Nitrotoluene degradation	C16391 C16392 C16393 C16394 C16395 C16396 C16397 C16398 C16399 C16411 C18315 C16412 C16413 C18317 C16414 C18316 C14401 C18318 C06002 C01468 C18320 C16420 C16400 C11006 C16401 C16402 C16403
rn00513	Various types of N-glycan biosynthesis	G12617 G10716 G00013 G00012 G00011 G00017 G00016 G00015 G00014 G00179 G11040 G11000 G13047 G13048 G10694 G10770 G13049 G12626 G11933 G12625 G13050 G01813 G13055 G13058 G13059 G13056 G13057 G10841
rn00510	N-Glycan biosynthesis	C00381 G00171 G00013 G00012 G00011 G00010 G00017 G00016 G00015 G00014 G00019 G00018 G10595 G10597 C00621 G10596 G10599 G10598 C01246 C00110 G10526 G00020 C00096 G00002 G00001 G00022 G00021 G00006 G00005 G00004 G00003 G00009 G00008 G00007 C03021 C03862
