Pathway Id	Name	Compounds
rn00909	Sesquiterpenoid and triterpenoid biosynthesis	C20193 C08628 C20192 C20191 C20195 C19801 C06083 C16814 C09672 C02004 C20159 C20478 C01126 C01841 C20181 C20187 C03428 C16286 C19752 C19751 C19676 C19753 C19833 C19678 C19711 C19755 C19832 C19835 C19834 C19918 C09684 C03461 C03220 C08637 C00751 C07667 C09723 C06309 C19740 C19820 C19742 C19863 C19747 C19746 C19749 C19748 C19828 C12142 C19708 C19829 C19908 C09699 C00448 C01054 C09737 C09629 C08616 C16141 C20163 C16142 C16143 C18245 C17277 C19732 C19974 C19973 C06080 C16269 C16028 C17954 C19736 C17953 C17955 C09382 C20724 C19819 C19939 C06394 C16829 C09666 C09665 C20200 C06079 C06310 C08615 C09627 C09704 C01860
rn00908	Zeatin biosynthesis	C00002 C00066 C02029 C01513 C00020 C16430 C16431 C15545 C15546 C07330 C04083 C00008 C00029 C00147 C00033 C04713 C00371 C00170 C01804 C16441 C00190 C16443 C16445 C16467 C16424 C16447 C16426 C16448 C16427 C16449 C16428 C16429 C00979 C00019 C03300 C04432 C00015 C00235 C03423
rn00905	Brassinosteroid biosynthesis	C16251 C16252 C16253 C15784 C15785 C15786 C15787 C15788 C15789 C15800 C15801 C15802 C15803 C08814 C01789 C15790 C15791 C19873 C15792 C15793 C15794 C19874 C15795 C15796 C15797 C15798 C17733 C15799 C17735
rn00906	Carotenoid biosynthesis	C16291 C15881 C15884 C15885 C13456 C15886 C13455 C15887 C13454 C15888 C13453 C06082 C05430 C05432 C05431 C05434 C05433 C05435 C03427 C16280 C16282 C03428 C16284 C19795 C19798 C19797 C15874 C15514 C15877 C15878 C15911 C15879 C06098 C15914 C15917 C08607 C08606 C20693 C20692 C15940 C15941 C15942 C15943 C00448 C08601 C09707 C16340 C15892 C15895 C15898 C15935 C15937 C08614 C08613 C08579 C18036 C19765 C18037 C19764 C08580 C15965 C15966 C15967 C08585 C15968 C08584 C15969 C08583 C08586 C00353 C16486 C08592 C08591 C19759 C08590 C02094 C16270 C16271 C16274 C16275 C16276 C16277 C15860 C15981 C16278 C15861 C15982 C16279 C15983 C15984 C15864 C13433 C13431 C15867 C15900 C15902 C15903 C15905 C15908 C05414 C05413 C20484 C19892 C16144 C16145 C15970 C16146 C15971 C16147 C16148 C09190 C15857 C15858 C15859 C05421
rn00903	Limonene and pinene degradation	C19084 C19083 C11399 C11950 C11397 C11398 C11395 C11396 C11929 C01767 C11409 C11407 C11924 C19079 C11408 C11405 C11406 C11403 C11404 C11401 C11402 C11400 C06099 C09880 C09884 C02452 C04435 C19082 C02576 C19081 C11939 C11937 C11938 C11418 C11935 C11419 C11936 C11416 C11417 C11934 C11414 C11415 C11412 C11413 C11410 C11411 C07271 C07276 C00964 C00521 C11948 C11949 C02759 C11946 C11947 C11944 C11945 C11942 C11943 C11940 C11941 C11421 C11420 C11383
rn00904	Diterpenoid biosynthesis	C20150 C20270 C20151 C06090 C06091 C06087 C06088 C20158 C06089 C20711 C09118 C18221 C18220 C18223 C18222 C18225 C18224 C09094 C18226 C18229 C18228 C06094 C06095 C06092 C06093 C06096 C20146 C20145 C20700 C20149 C01414 C11858 C11859 C11857 C11854 C18016 C11855 C18015 C11853 C11905 C20681 C11869 C11902 C11867 C11900 C11868 C11901 C11865 C11866 C11863 C11864 C11861 C11862 C11860 C20208 C00859 C03579 C11878 C11879 C11876 C11877 C11874 C11875 C11872 C11873 C11870 C11871 C00353 C20185 C11889 C11887 C11888 C11885 C11886 C11883 C16523 C11884 C16524 C11881 C11882 C11880 C01699 C18211 C11898 C11899 C11896 C11897 C11894 C11895 C11893 C18219 C11890 C07394 C13273 C11700 C12077 C09183 C02034 C02035
rn00071	Fatty acid degradation	C00024 C00340 C01832 C05270 C05272 C05271 C05274 C05273 C05276 C00229 C00823 C05275 C00226 C05279 C00154 C03547 C00071 C05280 C00517 C00638 C00877 C03221 C00435 C00162 C00527 C01371 C00249 C05258 C00489 C05259 C00332 C00010 C01944 C05261 C05260 C05263 C05262 C05265 C05264 C02593 C05102 C05267 C02990 C03561 C05266 C20683 C05269 C01144 C05268 C00136
rn01040	Biosynthesis of unsaturated fatty acids	C02249 C16170 C16171 C16172 C16173 C16530 C16179 C16531 C16532 C16533 C02041 C01595 C01203 C00154 C16160 C16161 C16162 C16163 C16164 C16165 C16166 C16167 C16168 C16169 C16522 C16645 C16525 C16526 C16527 C16528 C16529 C02050 C00712 C00510 C08316 C05764 C06429 C06427 C06428 C16513 C08281 C08320 C04088 C03595 C08323 C00249 C06425 C03035 C06426 C01530 C16180 C00219 C03242 C00412
rn00072	Synthesis and degradation of ketone bodies	C00024 C00332 C00164 C00207 C01089 C00356
rn00860	Porphyrin and chlorophyll metabolism	C00541 C06407 C06408 C06406 C11832 C11830 C11831 C05790 C05791 C05794 C05795 C05793 C05798 C01079 C00025 C05797 C03029 C00430 C06416 C00032 C18064 C03263 C00037 C02469 C02987 C18098 C11850 C12147 C11851 C04122 C02463 C04536 C04778 C06319 C01708 C02191 C06399 C00853 C01024 C05912 C00188 C05913 C18151 C02800 C18153 C18152 C18155 C18154 C18157 C18156 C11630 C00748 C06320 C02880 C03179 C00500 C00992 C05769 C02139 C05767 C05768 C18021 C00194 C18022 C15670 C16242 C16243 C15672 C16244 C11243 C11242 C05766 C03741 C00486 C06506 C06507 C05778 C06504 C05779 C06505 C02823 C03516 C06508 C11539 C06509 C11538 C17401 C03194 C01051 C05772 C05773 C05770 C00524 C05777 C06503 C05774 C03114 C05775 C05306 C18160 C05789 C11829 C18162 C05307 C18161 C14819 C18163 C14818 C16540 C16541 C11545 C11542 C11543 C11540 C05780 C05783 C05784 C06510 C05781 C00931 C05782 C05787 C05785 C05786
rn00981	Insect hormone biosynthesis	C00187 C16493 C16494 C16495 C16496 C16497 C16498 C16499 C09694 C00448 C01493 C02633 C02513 C16500 C16501 C16502 C16503 C16504 C16505 C16506 C16507 C16508 C16509 C01164 C00477
rn00740	Riboflavin metabolism	C00255 C00530 C01268 C00001 C00199 C00474 C00044 C00472 C01007 C01304 C00061 C01847 C01727 C15563 C15556 C18910 C04332 C00007 C01352 C00016 C04454 C04732 C03114 C05995
rn00982	Drug metabolism - cytochrome P450	D08559 C01516 C16570 C16571 C16572 D00399 C16576 C16577 C16610 C16578 C16612 C07572 C01471 C16560 C16561 C16601 C16569 C16602 C16603 C16604 C16605 C16606 C16607 C07185 C16608 C16609 C07108 C07501 C16591 C16592 C16595 C16596 D00252 C07073 D00536 D00533 C16582 C16584 C16586 C16587 C11583 C07643 C07646 C07888 C07647 C07644 C07645 C16650 D08195 C16651 C16652 C16653 C16654 D00195 C16655 D08233 C16656 C16657 C07492 C16658 C16659 D04716 C07495 C07496 C07493 D00358 D07704 C16643 C11004 C16648 C16649 C06174 D07760 C06868 C16550 C16551 C16552 C16553 C16554 C16555 C16556 C16557 C16558 C16559 C05011 C16660 C16661 C16662 D00343 C16544 C16545 C11785 C16546 C16547 C16548 C16549 C08012 C07163 C07047 C06754
rn00220	Arginine biosynthesis	C00122 C00011 C00077 C00064 C00086 C03406 C00062 C15532 C20949 C20948 C20950 C01250 C00327 C00437 C00624 C01010 C04133 C00049 C00026 C00169 C00014 C00025 C20951
rn00100	Steroid biosynthesis	C04525 C01753 C05437 C00187 C05439 C18231 C15780 C15781 C15782 C15783 C11455 C02141 C15808 C00448 C01054 C07712 C01694 C01673 C08821 C05108 C05107 C03845 C05109 C01789 C01943 C11508 C01724 C03428 C01802 C01902 C11522 C11523 C15776 C15777 C15778 C15816 C15915 C05441 C05440 C08830 C05443 C01164 C05442 C01561 C02530 C05103 C01189 C00751
rn00980	Metabolism of xenobiotics by cytochrome P450	C19561 C19563 C19562 C11713 C19565 C11714 C19564 C16453 C19567 C19566 C19569 C19602 C14789 C19568 C11036 C11278 C14788 C19604 C14787 C19603 C14786 C19606 C14785 C19605 C14784 C00829 C14783 C19607 C11150 C03012 C06800 C02617 C14839 C14799 C14039 C14556 C14798 C19559 C14797 C14796 C14793 C14792 C14791 C14790 C06899 C19581 C19580 C19582 C19585 C14849 C14848 C19586 C14847 C19589 C14846 C19588 C14845 C14844 C14843 C14842 C14841 C16756 C14840 C14040 C19574 C14859 C14858 C19578 C14857 C19577 C14856 C14855 C19579 C14854 C14853 C14852 C14851 C14850 C14453 C06790 C19488 C14869 C14868 C19489 C14867 C14866 C14865 C14864 C14863 C14862 C14861 C07490 C14860 C00745 C06205 C07535 C19590 C19592 C19591 C19594 C19595 C14877 C14876 C14875 C14874 C14873 C14872 C11088 C14871 C14870 C14806 C14805 C14804 C14803 C14802 C14801 C14800 C19490 C11148 C11149 C06755
rn00460	Cyanoamino acid metabolism	C05714 C05715 C00561 C00065 C03219 C16074 C00183 C16075 C00082 C18796 C15503 C05670 C00407 C08325 C20312 C20311 C00844 C20310 C01594 C00049 C00302 C05711 C20315 C00488 C20314 C20313 C00079 C19491 C01401 C02512 C01326 C00097 C00152 C02659 C19712 C19714 C19715 C05143 C06114 C08334 C04353 C00037 C03742 C00014 C03004
rn00340	Histidine metabolism	C00860 C00386 C16673 C16674 C05131 C05571 C05130 C05570 C05133 C20994 C05572 C01152 C05135 C05575 C00049 C03277 C00026 C00785 C04666 C00025 C00388 C02741 C20995 C04437 C05828 C02835 C05829 C03409 C04916 C05827 C02739 C01929 C00439 C00119 C03680 C01262 C01044 C01045 C01100 C05565 C04677 C05568 C00135 C01267 C04896 C05127 C20522
rn00062	Fatty acid elongation	C00024 C00640 C00264 C02843 C01832 C00162 C00040 C00083 C05270 C20879 C20878 C05272 C05271 C05274 C00605 C05273 C05276 C05275 C00249 C05258 C20877 C20876 C05259 C00154 C01944 C05261 C05260 C05263 C00638 C05262 C05265 C00658 C05264 C02593 C03221 C05267 C05266 C05269 C05268 C00136
rn00901	Indole alkaloid biosynthesis	C01852 C03677 C11812 C11634 C11678 C11810 C11635 C11679 C11632 C11676 C11633 C11677 C11675 C01091 C11691 C03470 C06542 C09239 C00398 C11809 C00078 C00132 C11807 C11808 C00031 C01626 C03309 C11643 C11641 C11784 C11642 C09241 C11683 C11783 C11681 C11682 C09024 C09244 C11680 C02074 C02151 C07201 C02673 C01761 C04578 C07204 C09107
rn00626	Naphthalene degradation	C02923 C14109 C14108 C14107 C14106 C14105 C14104 C14103 C14102 C00829 C14101 C14100 C00628 C06202 C03012 C06203 C06204 C16201 C14119 C16202 C14118 C14117 C14116 C14115 C14114 C14113 C14112 C14111 C14110 C06730 C04314 C16193 C16194 C16196 C16198 C16199 C02909 C14089 C00805 C14088 C14087 C14120 C14086 C14085 C14084 C14083 C14082 C00091 C00090 C14099 C14098 C14097 C14096 C14095 C14094 C14093 C14092 C14091 C03203 C14090
rn00902	Monoterpenoid biosynthesis	C01433 C00341 C01512 C01957 C11636 C11951 C17622 C11952 C17621 C11672 C11673 C03092 C11393 C02485 C01767 C11409 C04718 C18025 C18027 C06099 C20221 C02452 C04433 C09769 C01123 C00553 C09844 C06308 C01852 C06307 C03190 C06066 C09893 C00848 C06069 C00843 C00964 C02462 C00400 C00521 C02344 C01500 C11388 C11389 C06070 C06071 C06076 C11383 C06074
rn00627	Aminobenzoate degradation	C02247 C02720 C06605 C06606 C06604 C18351 C00261 C06607 C06608 C00180 C08063 C00108 C06206 C00146 C00156 C02137 C00870 C00230 C00472 C02734 C06813 C16281 C00196 C03824 C16283 C02814 C16285 C16200 C10833 C18345 C18348 C18347 C18349 C07103 C07301 C02372 C05165 C00877 C00755 C00512 C00633 C06337 C00632 C06335 C04434 C05616 C09815 C16272 C16273 C02949 C14604 C16234 C16235 C14602 C18338 C02183 C03590 C04484 C00568 C03198 C03671 C09814 C02222 C00530 C01983 C01984 C01424 C06317 C01987 C06719 C01108 C00292 C14418 C00090 C16267 C16268 C03360 C06674 C06675 C06672 C06673 C06876 C01144 C06676 C02235
rn00624	Polycyclic aromatic hydrocarbon degradation	C16210 C16211 C16212 C16213 C16214 C11432 C16215 C11433 C11430 C11431 C03012 C01198 C04468 C16203 C14315 C16204 C16205 C16206 C16207 C16208 C16209 C18250 C18252 C18251 C18254 C18253 C18256 C18255 C18258 C18257 C18259 C04484 C06318 C18249 C14335 C03164 C06711 C06712 C03203 C18270 C18272 C18271 C18274 C18273 C18276 C18275 C18278 C18277 C18279 C18314 C06680 C04783 C03057 C00587 C07535 C18261 C00230 C18260 C18263 C18262 C18265 C18264 C01606 C14519 C18267 C18266 C18269 C01163 C03223 C06337 C07717 C07715 C07718 C07719 C00805 C03233 C07727 C18281 C07728 C18280 C07725 C18283 C07726 C18282 C18285 C01504 C18284 C11429 C16262 C16263 C18286 C11427 C16264 C11428 C11425 C00090 C11426 C16149 C11422 C07720 C02274 C07723 C07724 C07721 C07722
rn00900	Terpenoid backbone biosynthesis	C00024 C00022 C00341 C04506 C04748 C05859 C19760 C11436 C11437 C11811 C11434 C11435 C11453 C00129 C00448 C04145 C01230 C00621 C02321 C04146 C00332 C05427 C00353 C01126 C04216 C19691 C01107 C20121 C20120 C18321 C17432 C19853 C19852 C16521 C20848 C20847 C16826 C00418 C03461 C20345 C00118 C04574 C01143 C00235 C00356
rn00625	Chloroalkane and chloroalkene degradation	C00024 C00222 C00067 C06548 C06609 C00084 C00160 C14866 C07490 C00209 C11150 C06547 C06789 C00048 C00011 C06614 C06615 C01548 C18247 C18246 C11148 C11149 C18248 C16348 C06791 C06792 C01380 C02271 C06790 C06752 C06793 C00237 C06612 C06755 C06613 C06610 C06753 C00058 C06611 C06754
rn00622	Xylene degradation	C00024 C00100 C00022 C02923 C00084 C06729 C11354 C06582 C06580 C06581 C06762 C07213 C07214 C07478 C06760 C07211 C07212 C06720 C07215 C07479 C01454 C07216 C00596 C03589 C06757 C07208 C06758 C07209 C06575 C06576 C06730 C06210 C00479 C06579 C06756 C06577 C06731 C06578
rn00623	Toluene degradation	C01455 C09818 C09817 C09816 C00261 C02923 C09819 C18311 C00180 C18310 C18312 C03351 C00587 C00156 C02236 C04558 C01467 C01468 C00230 C04559 C18300 C00091 C18302 C18301 C18304 C18303 C18306 C18305 C18308 C18307 C18309 C04592 C06730 C09820 C03067 C04112 C00512 C00556 C00633 C06678 C06679 C01542 C06677
rn00620	Pyruvate metabolism	C00024 C00068 C00122 C00022 C00186 C00042 C02504 C00084 C00083 C16255 C05993 C01251 C00227 C00546 C03451 C00149 C00424 C05994 C02488 C00332 C03248 C00033 C00074 C15972 C15973 C00937 C03981 C05125 C00036 C00058 C00256
rn00983	Drug metabolism - other enzymes	D04197 D01244 C16613 C16614 C16615 C16616 C16617 C16618 C16619 C07054 D00238 D08603 C12739 D08086 C16641 C12650 C05361 C07585 C04646 C11736 D04931 D01223 C16630 C16631 C16632 C16633 C16634 C16635 C11376 D01309 C11173 C02380 C04242 C06837 C07648 C07649 D00584 C16542 C16543 C16620 C16621 C16622 C16623 C12673 C16624 C16625 D00346 C07446 C07447
rn00500	Starch and sucrose metabolism	C00221 C01798 C00185 C00181 C00668 C00029 C00501 C01231 C00103 C20237 C00267 C00663 C02336 C06218 C06219 C00031 C00394 C00470 C00191 C00190 C16688 C00718 C01083 C00714 C06216 C02013 C06217 C06215 C00167 C00089 C00760 C01935 C00208 C01172 C00965 C00689 C03033 C00369 C00721 C05731 C02995 C00252 C00095 C00092 C00617 C02591 C02352 C00973 C05345 C00333 C00498
rn00984	Steroid degradation	C04844 C00187 C01227 C14909 C20143 C20252 C00280 C19944 C11354 C00535 C04793 C20144 C20199 C07635 C00599 C00674
rn00621	Dioxin degradation	C00024 C00022 C02526 C18111 C18110 C18113 C00180 C18112 C18115 C18114 C18117 C18116 C18119 C18118 C08062 C08061 C00108 C07731 C01273 C07734 C03453 C07732 C07733 C00596 C03589 C18100 C18102 C18101 C18104 C18103 C18106 C18105 C18108 C18107 C18109 C02370 C02501 C00084 C18099 C11057 C00805 C06586 C06587 C06584 C06585 C06588 C18180 C06589 C07557 C03569 C18120 C07729 C18122 C18121 C18123 C00090 C08060 C14573
rn00061	Fatty acid biosynthesis	C00024 C05758 C05759 C05756 C05757 C03939 C16219 C04180 C05750 C00229 C05751 C20794 C04620 C05754 C05755 C05752 C05753 C01203 C00154 C01209 C16520 C05761 C05762 C00712 C05760 C04633 C05763 C05764 C00083 C08362 C04088 C00249 C01571 C04246 C01530 C04688 C06423 C06424 C05747 C05748 C05745 C02679 C05746 C04619 C05749 C04618 C16220 C16221 C05223 C05744
rn00970	Aminoacyl-tRNA biosynthesis	C00101 C00188 C00065 C00064 C00062 C00183 C17022 C17027 C16138 C03294 C06481 C02282 C06482 C02163 C00148 C02047 C00025 C00079 C02412 C00078 C01005 C00152 C00073 C00037 C00234 C00123 C02984 C03512 C01931 C02987 C02702 C02988 C00041 C00082 C16638 C00407 C00886 C00049 C03511 C00047 C03127 C03402 C00097 C02839 C06113 C06112 C02430 C02992 C02553 C00135 C02554 C03125
rn00332	Carbapenem biosynthesis	C06669 C03912 C00083 C11755 C17366 C17367 C17368 C17369 C20815 C20814 C20813 C20819 C20818 C20817 C20816 C06664 C00148 C01134 C00025 C00010 C00097 C17373 C17374 C17377 C17399 C20823 C03287 C00831 C01165 C20822 C20821 C20820
rn00330	Arginine and proline metabolism	C00022 C03415 C00581 C01877 C02647 C00062 C15767 C03296 C03375 C03771 C00986 C01110 C00148 C01035 C00025 C00223 C00300 C01157 C02565 C00431 C00750 C00077 C00791 C00315 C00436 C01043 C01165 C01682 C00555 C00433 C00441 C01137 C05932 C02305 C05933 C18172 C00086 C05938 C03912 C05939 C18174 C02946 C05936 C15700 C04282 C04281 C00406 C03078 C05931 C00048 C00763 C00884 C00134 C05945 C00012 C05946 C02714 C05947 C18326 C10497 C18325 C15699 C00019 C03166 C03287 C03440 C03564 C05941 C00533 C04498 C05147 C05942 C00213 C00334 C00179 C04137
rn00331	Clavulanic acid biosynthesis	C06658 C06659 C06660 C00062 C00118 C06661 C06662 C06656 C06657 C06655
rn00053	Ascorbate and aldarate metabolism	C00167 C00684 C01114 C01115 C00022 C15923 C15924 C02280 C03291 C15925 C15926 C00800 C00029 C00545 C05412 C05411 C00026 C20896 C01620 C00231 C03921 C00096 C00072 C01825 C16186 C00191 C14899 C15930 C00818 C20889 C00618 C00879 C01040 C01041 C03064 C05385 C00679 C02670 C00259 C03289 C00137 C04575 C05422 C00433 C01101 C00333 C01146
rn00450	Selenocompound metabolism	C00041 C18870 C18872 C18871 C18893 C16638 C05172 C06481 C05690 C06482 C05695 C05335 C05699 C05697 C05336 C05698 C05703 C02535 C01528 C18902 C18904 C18905 C05684 C00017 C05688 C05689 C05686
rn00051	Fructose and mannose metabolism	C00464 C02962 C00186 C02888 C03979 C11516 C05392 C00507 C00424 C00665 C00267 C00861 C01355 C00794 C00111 C01720 C00275 C01721 C02977 C20781 C01768 C00392 C03827 C18028 C02492 C00636 C00118 C03267 C00159 C01487 C03117 C02985 C18096 C01019 C01934 C01094 C01096 C01131 C00325 C00644 C01099 C00247 C05378 C00096 C00095 C11544 C06192 C00976 C02991 C00577 C02431 C05345 C01222
rn00052	Galactose metabolism	C01235 C01697 C03733 C00089 C00243 C00880 C01216 C01613 C02669 C02262 C05396 C00668 C01097 C05399 C00029 C00446 C01132 C00984 C00103 C05796 C00124 C00267 C01113 C00794 C00111 C05404 C00031 C00052 C00492 C00095 C06311 C06377 C03383 C00118 C06376 C00116 C01286 C05401 C00137 C00159 C00577 C05400 C00795 C03785 C05402
rn00730	Thiamine metabolism	C00068 C01279 C04327 C00022 C05856 C00082 C11437 C03373 C15809 C00003 C03028 C00097 C15810 C15811 C15812 C15813 C15814 C01081 C04294 C20246 C02691 C20784 C00118 C00018 C02892 C04752 C00037 C00378 C04556 C20247
rn00290	Valine, leucine and isoleucine biosynthesis	C00024 C00123 C00233 C00188 C02226 C00022 C00671 C02612 C00141 C02504 C00183 C04181 C06010 C06032 C14463 C00407 C04272 C00109 C04411 C06007 C02631 C04236 C06006
